open,high,low,close,5. volume,market cap
28.05000000,28.59000000,28.04000000,28.43000000,64114.18000000,64114.18000000
27.16000000,28.32000000,26.52000000,28.05000000,642710.00000000,642710.00000000
27.37000000,27.54000000,26.73000000,27.15000000,571900.31000000,571900.31000000
25.85000000,27.59000000,25.68000000,27.36000000,1016759.03000000,1016759.03000000
25.92000000,26.29000000,25.12000000,25.85000000,538341.91000000,538341.91000000
25.36000000,26.13000000,25.00000000,25.93000000,604374.24000000,604374.24000000
26.30000000,26.67000000,25.10000000,25.36000000,409174.30000000,409174.30000000
26.48000000,27.04000000,26.24000000,26.30000000,519019.12000000,519019.12000000
26.69000000,26.99000000,25.98000000,26.48000000,857698.44000000,857698.44000000
28.07000000,28.68000000,26.12000000,26.69000000,892869.11000000,892869.11000000
26.73000000,28.73000000,26.50000000,28.05000000,995595.55000000,995595.55000000
26.12000000,26.96000000,25.91000000,26.74000000,879083.42000000,879083.42000000
26.55000000,27.48000000,25.24000000,26.13000000,975006.27000000,975006.27000000
27.83000000,28.09000000,26.47000000,26.55000000,599288.19000000,599288.19000000
27.60000000,28.09000000,26.65000000,27.84000000,546882.81000000,546882.81000000
30.22000000,30.96000000,26.95000000,27.59000000,1365740.15000000,1365740.15000000
29.53000000,31.59000000,28.94000000,30.23000000,1997523.42000000,1997523.42000000
30.34000000,30.59000000,29.08000000,29.52000000,1152958.50000000,1152958.50000000
30.49000000,31.43000000,29.42000000,30.34000000,1510866.57000000,1510866.57000000
27.36000000,30.77000000,26.89000000,30.49000000,1321014.45000000,1321014.45000000
28.89000000,29.26000000,26.89000000,27.36000000,1288819.30000000,1288819.30000000
27.99000000,29.75000000,27.86000000,28.89000000,1438915.18000000,1438915.18000000
26.52000000,28.46000000,25.92000000,27.99000000,1305203.58000000,1305203.58000000
26.54000000,27.32000000,23.32000000,26.52000000,3096650.73000000,3096650.73000000
26.66000000,28.18000000,26.22000000,26.54000000,1610993.31000000,1610993.31000000
24.97000000,26.90000000,24.42000000,26.66000000,1695833.01000000,1695833.01000000
27.24000000,28.42000000,24.78000000,24.98000000,1944134.67000000,1944134.67000000
28.69000000,28.74000000,26.82000000,27.23000000,1203675.74000000,1203675.74000000
28.94000000,29.22000000,27.63000000,28.69000000,1003844.83000000,1003844.83000000
29.44000000,30.42000000,28.24000000,28.95000000,1457411.30000000,1457411.30000000
32.24000000,32.64000000,28.91000000,29.43000000,1350625.44000000,1350625.44000000
33.47000000,33.48000000,31.44000000,32.24000000,932877.90000000,932877.90000000
31.40000000,33.67000000,31.14000000,33.47000000,1312320.94000000,1312320.94000000
32.47000000,33.29000000,30.40000000,31.40000000,1516898.32000000,1516898.32000000
31.70000000,34.11000000,31.49000000,32.47000000,1833536.92000000,1833536.92000000
32.69000000,33.38000000,31.04000000,31.71000000,1863667.38000000,1863667.38000000
34.35000000,37.58000000,31.84000000,32.69000000,3645804.96000000,3645804.96000000
33.78000000,37.00000000,33.50000000,34.34000000,3293693.91000000,3293693.91000000
32.07000000,34.90000000,31.27000000,33.79000000,2146588.72000000,2146588.72000000
32.65000000,33.25000000,30.35000000,32.07000000,1539029.42000000,1539029.42000000
29.89000000,33.20000000,29.32000000,32.67000000,1848298.85000000,1848298.85000000
29.42000000,30.20000000,28.86000000,29.89000000,874396.95000000,874396.95000000
29.68000000,29.96000000,28.70000000,29.42000000,1159703.98000000,1159703.98000000
27.91000000,29.84000000,27.41000000,29.69000000,1615795.02000000,1615795.02000000
26.27000000,28.50000000,25.65000000,27.92000000,1275687.68000000,1275687.68000000
26.78000000,28.48000000,26.18000000,26.26000000,1442478.12000000,1442478.12000000
25.66000000,26.93000000,25.41000000,26.79000000,772853.46000000,772853.46000000
24.91000000,25.73000000,23.99000000,25.66000000,929058.12000000,929058.12000000
25.34000000,25.88000000,24.52000000,24.91000000,684117.20000000,684117.20000000
25.15000000,25.72000000,24.79000000,25.33000000,673680.72000000,673680.72000000
24.30000000,25.24000000,23.88000000,25.16000000,948608.70000000,948608.70000000
24.31000000,24.76000000,23.31000000,24.31000000,1102768.51000000,1102768.51000000
24.04000000,26.32000000,23.58000000,24.31000000,1614061.31000000,1614061.31000000
24.11000000,24.30000000,23.22000000,24.03000000,1605584.32000000,1605584.32000000
25.12000000,25.13000000,21.69000000,24.11000000,3290143.50000000,3290143.50000000
24.19000000,25.27000000,23.53000000,25.13000000,2005275.20000000,2005275.20000000
25.91000000,26.45000000,21.20000000,24.20000000,4943402.91700000,4943402.91700000
29.34000000,29.70000000,25.23000000,25.91000000,2791607.27300000,2791607.27300000
31.29000000,32.03000000,28.30000000,29.35000000,1312732.36000000,1312732.36000000
32.65000000,34.74000000,31.29000000,31.30000000,2948635.95000000,2948635.95000000
30.99000000,34.30000000,30.67000000,32.66000000,3100672.77000000,3100672.77000000
32.28000000,32.40000000,30.47000000,30.98000000,545028.38000000,545028.38000000
32.83000000,32.85000000,31.97000000,32.28000000,385190.10000000,385190.10000000
31.96000000,33.38000000,31.80000000,32.84000000,843721.93000000,843721.93000000
30.26000000,33.50000000,30.06000000,31.97000000,1741084.72000000,1741084.72000000
31.16000000,31.92000000,30.10000000,30.28000000,651571.65000000,651571.65000000
29.65000000,31.24000000,29.53000000,31.16000000,588682.23000000,588682.23000000
28.47000000,30.04000000,28.38000000,29.66000000,845777.39000000,845777.39000000
29.73000000,30.06000000,27.26000000,28.48000000,1438787.97900000,1438787.97900000
29.34000000,30.27000000,29.13000000,29.73000000,552591.06000000,552591.06000000
30.46000000,31.04000000,28.37000000,29.35000000,854868.67000000,854868.67000000
