open,high,low,close,5. volume,market cap
21.07000000,21.27000000,21.06000000,21.22000000,6110.32000000,6110.32000000
20.66000000,21.12000000,20.03000000,21.06000000,245058.05000000,245058.05000000
20.63000000,21.18000000,20.46000000,20.67000000,325494.57000000,325494.57000000
19.48000000,20.72000000,19.28000000,20.63000000,465509.76000000,465509.76000000
19.59000000,19.68000000,18.78000000,19.48000000,275687.51000000,275687.51000000
19.03000000,19.62000000,18.76000000,19.59000000,286825.89000000,286825.89000000
20.02000000,20.37000000,18.94000000,19.03000000,287562.32000000,287562.32000000
20.04000000,20.55000000,19.93000000,20.03000000,208459.44000000,208459.44000000
20.68000000,21.25000000,19.94000000,20.04000000,519722.01000000,519722.01000000
21.30000000,21.45000000,19.70000000,20.68000000,566087.47000000,566087.47000000
20.50000000,21.82000000,20.49000000,21.27000000,451608.39000000,451608.39000000
20.30000000,20.79000000,20.07000000,20.51000000,316604.51000000,316604.51000000
20.48000000,21.06000000,19.50000000,20.30000000,398943.20000000,398943.20000000
21.75000000,21.91000000,20.39000000,20.48000000,279554.53000000,279554.53000000
21.53000000,21.94000000,20.66000000,21.75000000,277902.09000000,277902.09000000
23.61000000,23.61000000,21.10000000,21.52000000,486300.90000000,486300.90000000
23.95000000,25.41000000,22.93000000,23.62000000,858094.60000000,858094.60000000
24.21000000,24.63000000,23.29000000,23.95000000,654350.47000000,654350.47000000
23.07000000,25.30000000,23.02000000,24.21000000,1349543.83000000,1349543.83000000
19.90000000,23.17000000,19.53000000,23.07000000,998921.91000000,998921.91000000
20.99000000,21.18000000,19.43000000,19.90000000,589838.46000000,589838.46000000
21.52000000,22.17000000,20.60000000,20.98000000,553435.85000000,553435.85000000
21.31000000,21.74000000,19.84000000,21.52000000,1172481.28000000,1172481.28000000
19.50000000,21.45000000,16.97000000,21.31000000,1808369.28000000,1808369.28000000
20.58000000,21.06000000,19.34000000,19.50000000,824264.10000000,824264.10000000
20.15000000,20.77000000,19.22000000,20.59000000,1085119.53000000,1085119.53000000
23.07000000,24.17000000,19.93000000,20.15000000,1458860.43000000,1458860.43000000
24.98000000,26.27000000,22.65000000,23.06000000,1249805.50000000,1249805.50000000
26.20000000,27.43000000,24.46000000,24.98000000,1608184.76000000,1608184.76000000
23.66000000,27.21000000,23.39000000,26.19000000,3040666.76000000,3040666.76000000
25.68000000,25.90000000,23.27000000,23.65000000,1067668.08000000,1067668.08000000
22.66000000,26.11000000,22.40000000,25.69000000,1943434.77000000,1943434.77000000
21.30000000,22.80000000,21.26000000,22.66000000,283961.88000000,283961.88000000
21.75000000,21.81000000,20.67000000,21.29000000,329175.04000000,329175.04000000
21.52000000,22.22000000,20.89000000,21.74000000,309934.55000000,309934.55000000
22.21000000,22.36000000,21.10000000,21.52000000,486402.56000000,486402.56000000
23.79000000,25.67000000,21.75000000,22.21000000,611142.82000000,611142.82000000
24.02000000,25.50000000,23.50000000,23.78000000,956463.34000000,956463.34000000
23.02000000,24.10000000,22.43000000,24.02000000,365048.88000000,365048.88000000
23.73000000,24.11000000,21.84000000,23.02000000,513512.96000000,513512.96000000
22.55000000,23.86000000,22.15000000,23.74000000,416689.49000000,416689.49000000
22.10000000,22.62000000,21.52000000,22.55000000,219718.07000000,219718.07000000
22.40000000,22.98000000,21.78000000,22.10000000,448387.81000000,448387.81000000
20.19000000,22.49000000,20.09000000,22.41000000,790933.82000000,790933.82000000
20.14000000,20.43000000,19.26000000,20.21000000,311088.18000000,311088.18000000
19.88000000,21.66000000,19.86000000,20.12000000,688518.48000000,688518.48000000
19.71000000,20.45000000,19.61000000,19.88000000,244327.03000000,244327.03000000
19.58000000,19.77000000,18.57000000,19.71000000,288736.10000000,288736.10000000
19.34000000,20.21000000,19.00000000,19.57000000,244423.81000000,244423.81000000
19.04000000,19.67000000,18.95000000,19.33000000,281554.99000000,281554.99000000
18.07000000,19.09000000,17.79000000,19.04000000,295590.97000000,295590.97000000
18.14000000,18.49000000,17.21000000,18.08000000,415447.46000000,415447.46000000
18.25000000,19.85000000,17.70000000,18.14000000,619714.92000000,619714.92000000
18.12000000,18.37000000,17.57000000,18.24000000,417506.20000000,417506.20000000
18.59000000,18.60000000,16.11000000,18.11000000,840943.25000000,840943.25000000
17.84000000,18.91000000,17.65000000,18.61000000,454327.01000000,454327.01000000
19.57000000,20.04000000,16.22000000,17.84000000,1178087.49900000,1178087.49900000
22.71000000,22.94000000,19.21000000,19.56000000,795151.34800000,795151.34800000
23.86000000,24.67000000,22.56000000,22.71000000,322255.57000000,322255.57000000
25.41000000,26.07000000,23.64000000,23.83000000,607334.27000000,607334.27000000
23.95000000,25.89000000,23.43000000,25.42000000,819299.26000000,819299.26000000
25.16000000,25.23000000,23.48000000,23.95000000,249091.37000000,249091.37000000
25.31000000,25.44000000,24.68000000,25.16000000,180513.89000000,180513.89000000
24.88000000,25.97000000,24.82000000,25.32000000,361988.05000000,361988.05000000
23.51000000,25.09000000,23.32000000,24.86000000,338884.12000000,338884.12000000
24.74000000,24.91000000,23.42000000,23.53000000,243952.81000000,243952.81000000
23.83000000,25.01000000,23.76000000,24.76000000,294437.06000000,294437.06000000
22.66000000,23.88000000,22.56000000,23.82000000,281865.63000000,281865.63000000
23.66000000,24.26000000,21.83000000,22.68000000,468268.78300000,468268.78300000
23.08000000,24.12000000,22.91000000,23.66000000,251764.81000000,251764.81000000
23.67000000,25.00000000,22.48000000,23.07000000,448333.40400000,448333.40400000
24.73000000,24.80000000,22.75000000,23.65000000,534908.38700000,534908.38700000
