open,high,low,close,5. volume,market cap
98.70000000,100.80000000,98.70000000,99.90000000,6882.78200000,6882.78200000
96.40000000,99.60000000,93.10000000,98.80000000,149350.02600000,149350.02600000
98.30000000,100.60000000,96.10000000,96.40000000,115882.21800000,115882.21800000
95.20000000,99.90000000,94.40000000,98.40000000,147466.64000000,147466.64000000
98.20000000,98.50000000,92.90000000,95.20000000,120462.18500000,120462.18500000
93.70000000,98.90000000,92.20000000,98.10000000,133662.00700000,133662.00700000
99.00000000,103.00000000,92.00000000,93.70000000,142420.51000000,142420.51000000
95.00000000,101.20000000,94.90000000,99.10000000,125587.32000000,125587.32000000
104.60000000,104.70000000,94.80000000,95.10000000,233785.12600000,233785.12600000
99.70000000,105.50000000,92.90000000,104.60000000,366973.06800000,366973.06800000
96.40000000,101.90000000,95.50000000,99.80000000,225448.92600000,225448.92600000
85.80000000,97.50000000,85.40000000,96.40000000,193538.03900000,193538.03900000
85.70000000,90.60000000,83.50000000,85.90000000,141359.92300000,141359.92300000
89.60000000,90.70000000,84.90000000,85.60000000,79330.56900000,79330.56900000
89.50000000,90.40000000,86.70000000,89.60000000,63796.97600000,63796.97600000
96.70000000,97.10000000,87.80000000,89.50000000,122490.16000000,122490.16000000
100.90000000,102.90000000,94.80000000,96.80000000,131814.91400000,131814.91400000
100.00000000,103.70000000,96.70000000,100.80000000,134688.08300000,134688.08300000
100.40000000,103.00000000,96.50000000,100.10000000,153427.24100000,153427.24100000
88.20000000,100.60000000,86.60000000,100.50000000,124842.80400000,124842.80400000
93.70000000,95.50000000,86.20000000,88.20000000,130049.20700000,130049.20700000
92.70000000,96.20000000,91.60000000,93.70000000,81362.42700000,81362.42700000
87.80000000,94.10000000,86.10000000,92.70000000,121218.90600000,121218.90600000
88.20000000,91.10000000,77.00000000,87.80000000,274353.68917000,274353.68917000
93.70000000,96.30000000,88.10000000,88.20000000,112163.01600000,112163.01600000
87.00000000,94.00000000,84.30000000,93.60000000,134606.69600000,134606.69600000
98.10000000,101.50000000,86.30000000,86.90000000,282580.40200000,282580.40200000
102.50000000,102.60000000,95.00000000,98.10000000,110825.48700000,110825.48700000
105.30000000,106.70000000,99.80000000,102.40000000,98616.19000000,98616.19000000
104.70000000,110.60000000,103.50000000,105.30000000,138132.68900000,138132.68900000
115.40000000,118.80000000,103.20000000,104.70000000,219187.05900000,219187.05900000
109.30000000,116.20000000,106.10000000,115.40000000,124826.00200000,124826.00200000
103.80000000,109.90000000,103.60000000,109.30000000,75059.92100000,75059.92100000
102.00000000,104.80000000,98.60000000,103.80000000,75486.09500000,75486.09500000
104.00000000,106.30000000,100.70000000,102.00000000,80731.71900000,80731.71900000
104.10000000,106.70000000,100.00000000,104.10000000,95407.75800000,95407.75800000
111.70000000,114.60000000,102.70000000,104.10000000,117781.24700000,117781.24700000
115.00000000,117.50000000,109.70000000,111.60000000,122410.09700000,122410.09700000
112.80000000,118.30000000,110.20000000,115.00000000,98487.70200000,98487.70200000
115.80000000,119.50000000,109.40000000,112.80000000,147541.45500000,147541.45500000
108.70000000,117.10000000,105.90000000,115.80000000,128663.99100000,128663.99100000
103.50000000,109.00000000,102.40000000,108.60000000,97296.35100000,97296.35100000
103.00000000,106.60000000,100.90000000,103.60000000,139028.52800000,139028.52800000
95.10000000,103.20000000,94.30000000,102.90000000,116284.94300000,116284.94300000
92.80000000,95.30000000,90.20000000,95.00000000,80355.88300000,80355.88300000
97.20000000,99.50000000,92.00000000,92.90000000,90535.01800000,90535.01800000
94.20000000,97.50000000,93.80000000,97.30000000,77923.47500000,77923.47500000
92.70000000,95.00000000,88.20000000,94.10000000,122287.81600000,122287.81600000
96.50000000,98.20000000,92.00000000,92.80000000,104928.76500000,104928.76500000
95.40000000,97.90000000,93.30000000,96.50000000,103707.13100000,103707.13100000
91.60000000,96.10000000,89.70000000,95.50000000,127422.85000000,127422.85000000
93.00000000,94.20000000,87.20000000,91.70000000,140423.27900000,140423.27900000
89.50000000,99.20000000,88.40000000,93.00000000,187678.00600000,187678.00600000
90.50000000,92.50000000,87.90000000,89.40000000,146828.69800000,146828.69800000
99.40000000,100.30000000,80.50000000,90.50000000,547786.86616000,547786.86616000
97.00000000,100.90000000,93.00000000,99.60000000,173761.37000000,173761.37000000
105.70000000,107.70000000,85.20000000,97.00000000,365756.03682000,365756.03682000
121.10000000,122.30000000,102.50000000,105.70000000,214341.86341000,214341.86341000
126.70000000,133.70000000,120.60000000,121.20000000,91246.43400000,91246.43400000
130.50000000,132.10000000,126.10000000,126.70000000,111798.12400000,111798.12400000
135.70000000,137.00000000,127.30000000,130.60000000,97442.57400000,97442.57400000
137.40000000,138.30000000,132.70000000,135.80000000,99168.02900000,99168.02900000
141.50000000,142.80000000,135.90000000,137.40000000,83609.51500000,83609.51500000
141.10000000,142.50000000,138.60000000,141.50000000,59338.06400000,59338.06400000
141.40000000,146.90000000,138.90000000,141.10000000,133836.46000000,133836.46000000
143.60000000,144.80000000,137.20000000,141.40000000,131625.92000000,131625.92000000
141.70000000,144.70000000,138.40000000,143.60000000,150986.49300000,150986.49300000
147.90000000,156.20000000,141.00000000,141.70000000,158099.72000000,158099.72000000
153.10000000,155.00000000,139.90000000,148.00000000,272950.83400000,272950.83400000
141.90000000,157.80000000,140.50000000,153.10000000,279639.47100000,279639.47100000
134.60000000,147.00000000,131.60000000,141.90000000,416745.31100000,416745.31100000
124.30000000,135.00000000,115.40000000,134.50000000,361751.13500000,361751.13500000
122.60000000,125.40000000,117.80000000,124.30000000,120702.40500000,120702.40500000
