open,high,low,close,5. volume,market cap
0.53730000,0.54440000,0.53730000,0.54410000,141781.00000000,141781.00000000
0.51610000,0.54070000,0.50550000,0.53780000,4617406.00000000,4617406.00000000
0.51100000,0.52330000,0.50280000,0.51590000,2638891.00000000,2638891.00000000
0.49030000,0.51300000,0.48560000,0.51110000,5948304.00000000,5948304.00000000
0.49000000,0.49410000,0.47080000,0.48990000,2517511.00000000,2517511.00000000
0.47390000,0.49130000,0.46980000,0.49030000,1962089.00000000,1962089.00000000
0.49480000,0.50680000,0.47330000,0.47380000,2260137.00000000,2260137.00000000
0.48840000,0.50180000,0.48770000,0.49490000,1859408.00000000,1859408.00000000
0.50290000,0.51050000,0.48390000,0.48860000,4211639.00000000,4211639.00000000
0.52480000,0.52760000,0.48570000,0.50300000,6714526.00000000,6714526.00000000
0.49830000,0.53670000,0.49220000,0.52470000,12210789.00000000,12210789.00000000
0.47190000,0.49900000,0.46910000,0.49830000,3419287.00000000,3419287.00000000
0.47950000,0.49590000,0.45950000,0.47230000,13195868.00000000,13195868.00000000
0.50130000,0.50490000,0.47800000,0.47920000,2416805.00000000,2416805.00000000
0.49520000,0.50640000,0.47940000,0.50130000,2499542.00000000,2499542.00000000
0.53500000,0.53620000,0.48590000,0.49530000,8227773.00000000,8227773.00000000
0.57140000,0.57220000,0.52410000,0.53520000,8775204.00000000,8775204.00000000
0.57400000,0.61840000,0.55000000,0.57150000,13935355.00000000,13935355.00000000
0.57470000,0.59000000,0.56070000,0.57360000,4554657.00000000,4554657.00000000
0.52220000,0.57550000,0.51320000,0.57500000,4642649.00000000,4642649.00000000
0.54460000,0.56550000,0.51210000,0.52140000,8461884.00000000,8461884.00000000
0.53940000,0.55920000,0.53650000,0.54460000,4024259.00000000,4024259.00000000
0.50970000,0.54490000,0.49580000,0.53890000,3922852.00000000,3922852.00000000
0.52670000,0.52730000,0.45000000,0.50930000,8465307.00000000,8465307.00000000
0.54280000,0.56980000,0.52230000,0.52680000,2841647.00000000,2841647.00000000
0.51860000,0.54570000,0.50060000,0.54300000,4967422.00000000,4967422.00000000
0.57110000,0.59110000,0.51610000,0.51870000,8233389.00000000,8233389.00000000
0.59450000,0.59500000,0.54950000,0.57110000,3786528.00000000,3786528.00000000
0.59460000,0.60630000,0.56120000,0.59450000,5402445.00000000,5402445.00000000
0.62070000,0.63830000,0.58700000,0.59490000,6682623.00000000,6682623.00000000
0.67740000,0.67850000,0.60790000,0.62190000,3079235.00000000,3079235.00000000
0.64170000,0.69480000,0.63000000,0.67740000,8838698.00000000,8838698.00000000
0.59390000,0.65330000,0.59050000,0.64070000,7079211.00000000,7079211.00000000
0.60970000,0.61160000,0.57510000,0.59400000,2095244.00000000,2095244.00000000
0.61860000,0.62980000,0.59160000,0.60960000,1953084.00000000,1953084.00000000
0.61640000,0.63200000,0.59770000,0.61830000,2027201.00000000,2027201.00000000
0.67710000,0.68170000,0.60290000,0.61690000,3962513.00000000,3962513.00000000
0.70600000,0.72580000,0.66220000,0.67600000,6266558.00000000,6266558.00000000
0.68190000,0.71340000,0.66400000,0.70680000,3906203.00000000,3906203.00000000
0.67950000,0.70370000,0.64610000,0.68140000,6048618.00000000,6048618.00000000
