open,high,low,close,5. volume,market cap
0.00243100,0.00246100,0.00243000,0.00245100,124112809.00000000,124112809.00000000
0.00236000,0.00244400,0.00229200,0.00243000,3200547966.00000000,3200547966.00000000
0.00236200,0.00245000,0.00233500,0.00236100,2501888227.00000000,2501888227.00000000
0.00227200,0.00237300,0.00225100,0.00236300,3846071708.00000000,3846071708.00000000
0.00230900,0.00232500,0.00223100,0.00227200,2439836826.00000000,2439836826.00000000
0.00225900,0.00232600,0.00222300,0.00231000,2789690277.00000000,2789690277.00000000
0.00232500,0.00241000,0.00223900,0.00225700,3190337149.00000000,3190337149.00000000
0.00230500,0.00236700,0.00230000,0.00232500,2161994686.00000000,2161994686.00000000
0.00235800,0.00247500,0.00228500,0.00230400,4268269473.00000000,4268269473.00000000
0.00251200,0.00260000,0.00230000,0.00236000,4982741836.00000000,4982741836.00000000
0.00233300,0.00251900,0.00232700,0.00251400,3934035513.00000000,3934035513.00000000
0.00228700,0.00240000,0.00227100,0.00233400,4033585874.00000000,4033585874.00000000
0.00226000,0.00240000,0.00218800,0.00229000,3402945575.00000000,3402945575.00000000
0.00244400,0.00248200,0.00224200,0.00225800,3645144494.00000000,3645144494.00000000
0.00234600,0.00254800,0.00228300,0.00244400,3448856978.00000000,3448856978.00000000
0.00250400,0.00256300,0.00227400,0.00234600,4587565891.00000000,4587565891.00000000
0.00251900,0.00258500,0.00239800,0.00250200,3796775446.00000000,3796775446.00000000
0.00263400,0.00264700,0.00247500,0.00251900,3953564766.00000000,3953564766.00000000
0.00264600,0.00275000,0.00257000,0.00263200,6113132043.00000000,6113132043.00000000
0.00228600,0.00264900,0.00225000,0.00264800,4856042610.00000000,4856042610.00000000
0.00238500,0.00252300,0.00223000,0.00228600,5284012086.00000000,5284012086.00000000
0.00240600,0.00251800,0.00235800,0.00238100,3306737971.00000000,3306737971.00000000
0.00228800,0.00244700,0.00223200,0.00240600,4414853860.00000000,4414853860.00000000
0.00233000,0.00238700,0.00193400,0.00228700,8019911287.00000000,8019911287.00000000
0.00240500,0.00252000,0.00231900,0.00232900,3405032461.00000000,3405032461.00000000
0.00232400,0.00241900,0.00220500,0.00240400,4219497156.00000000,4219497156.00000000
0.00253900,0.00269300,0.00231000,0.00232300,4648295384.00000000,4648295384.00000000
0.00268000,0.00271000,0.00247000,0.00253800,3401363418.00000000,3401363418.00000000
0.00264500,0.00289600,0.00253700,0.00267500,3512003290.00000000,3512003290.00000000
0.00275300,0.00289700,0.00263700,0.00264600,3764642374.00000000,3764642374.00000000
0.00303100,0.00305800,0.00270700,0.00275300,4287647443.00000000,4287647443.00000000
0.00311300,0.00314600,0.00293700,0.00303100,3727416716.00000000,3727416716.00000000
0.00283500,0.00319600,0.00282300,0.00311500,5276058752.00000000,5276058752.00000000
0.00278300,0.00286400,0.00268800,0.00283400,3136560880.00000000,3136560880.00000000
0.00290100,0.00296400,0.00273400,0.00278300,3852586224.00000000,3852586224.00000000
0.00288100,0.00315000,0.00277900,0.00290100,4950332235.00000000,4950332235.00000000
0.00311800,0.00340000,0.00283000,0.00288500,7063693492.00000000,7063693492.00000000
0.00333000,0.00343500,0.00311200,0.00311900,6890836777.00000000,6890836777.00000000
0.00330400,0.00345100,0.00320200,0.00332700,5436234987.00000000,5436234987.00000000
0.00327300,0.00353100,0.00305100,0.00330400,7650958104.00000000,7650958104.00000000
0.00305800,0.00350000,0.00297500,0.00327100,8875539183.00000000,8875539183.00000000
0.00293500,0.00307900,0.00286700,0.00305800,4092393029.00000000,4092393029.00000000
0.00281200,0.00316600,0.00279300,0.00293700,7560246540.00000000,7560246540.00000000
0.00251900,0.00282000,0.00250000,0.00281200,4105887232.00000000,4105887232.00000000
0.00248800,0.00252000,0.00239100,0.00251900,2364966008.00000000,2364966008.00000000
0.00262000,0.00275000,0.00246800,0.00248800,3518967435.00000000,3518967435.00000000
0.00262200,0.00269700,0.00258200,0.00262000,3167764736.00000000,3167764736.00000000
0.00251200,0.00263400,0.00238600,0.00262200,2979963378.00000000,2979963378.00000000
0.00260100,0.00264000,0.00246800,0.00251400,2571418698.00000000,2571418698.00000000
0.00253800,0.00264000,0.00253100,0.00260200,2475009679.00000000,2475009679.00000000
