,time,open,close,high,low,volume
46,1646124360000,43582.0,43535.0,43582.0,43528.0,1.32018919
47,1646124420000,43534.0,43515.0,43535.0,43515.0,0.4432668
48,1646124480000,43519.34498842,43488.0,43519.34498842,43480.0,0.19330849
49,1646124540000,43489.81906162,43461.0,43495.0,43461.0,0.71759259
50,1646124600000,43471.0,43502.0,43502.0,43458.0,5.51134388
51,1646124660000,43502.0,43468.50712099,43502.0,43467.0,0.13372833
52,1646124720000,43468.0,43456.0,43468.50712099,43456.0,19.14974458
53,1646124780000,43454.91762021,43463.0,43470.0,43449.43854253,0.0142002
54,1646124840000,43457.0,43474.0,43477.48056968,43457.0,0.00753606
55,1646124900000,43460.0,43462.0,43462.0,43453.0,0.07549745
56,1646124960000,43462.0,43447.22549886,43462.0,43447.22549886,0.01815728
57,1646125020000,43447.22549886,43426.0,43447.22549886,43425.72516061,0.10859343
58,1646125080000,43426.0,43465.55083018,43467.0,43426.0,0.14946083999999998
59,1646125140000,43466.0,43549.0,43559.0,43466.0,29.01341749
60,1646125200000,43524.0,43464.0,43524.0,43435.97236756,4.9834289400000005
61,1646125260000,43470.0,43409.0,43484.0,43409.0,2.31728964
62,1646125320000,43408.0,43439.0,43451.0,43406.0,1.09657279
63,1646125380000,43429.01272929,43446.0,43446.0,43420.0,0.79433725
64,1646125440000,43460.0,43435.0,43460.0,43435.0,0.84186903
65,1646125500000,43418.04444275,43425.0,43439.0,43418.0,0.52266002
66,1646125560000,43427.0,43401.83828713,43427.0,43401.83828713,0.31516438
67,1646125620000,43403.0,43418.79382889,43419.29462949,43403.0,0.046380239999999996
68,1646125680000,43416.60903836,43394.0,43423.0,43394.0,3.26505121
69,1646125740000,43393.0,43390.0,43396.0,43390.0,0.23235428
70,1646125800000,43390.0,43400.0,43403.0,43386.0,0.34086072
71,1646125860000,43395.0,43421.0,43423.28190743,43395.0,1.72802033
72,1646125920000,43415.0,43422.0,43440.0,43415.0,1.3852381200000001
73,1646125980000,43429.0,43413.0,43429.0,43413.0,0.27276192
74,1646126040000,43414.0,43380.0,43419.0,43380.0,4.59196414
75,1646126100000,43380.0,43374.0,43393.0,43372.0,0.93321019
76,1646126160000,43373.0,43398.0,43398.0,43373.0,0.14548523
77,1646126220000,43402.0,43413.0,43427.0,43402.0,0.68996272
78,1646126280000,43420.0,43431.0,43437.81491263,43420.0,0.64553794
79,1646126340000,43434.0,43484.0,43484.0,43433.0,7.13294632
80,1646126400000,43482.0,43462.0,43483.0,43447.0,3.96200103
81,1646126460000,43469.56177278,43446.0,43474.0,43446.0,2.83167029
82,1646126520000,43439.0,43443.0,43443.0,43436.0,1.19632735
83,1646126580000,43441.0,43439.0,43442.0,43438.67706004,1.07640058
84,1646126640000,43435.95326547,43442.0,43445.0,43419.0,1.06560168
85,1646126700000,43451.0,43430.0,43451.0,43421.0,2.21257339
86,1646126760000,43442.0,43403.11300588,43442.0,43403.11300588,1.2493565599999998
87,1646126820000,43408.0,43400.0,43408.0,43400.0,0.34806419
88,1646126880000,43400.0,43387.97740811,43400.0,43387.97740811,2.28457429
89,1646126940000,43387.97740811,43373.0,43387.97740811,43368.78453349,1.15528861
90,1646127000000,43374.0,43333.0,43374.0,43332.0,1.13577935
91,1646127060000,43331.0,43272.0,43340.0,43268.0,3.09693525
92,1646127120000,43271.0,43281.0,43303.0,43262.0,3.50912904
93,1646127180000,43267.0,43303.0,43303.0,43267.0,3.04635441
94,1646127240000,43303.0,43324.84906281,43344.0,43303.0,7.24955929
95,1646127300000,43318.0,43306.0,43321.6360089,43306.0,0.95286408
96,1646127360000,43296.50902029,43287.0,43301.0,43275.19488531,0.31494363000000003
97,1646127420000,43284.3165004,43242.0,43286.0,43242.0,1.7920697
98,1646127480000,43250.0,43233.0,43252.76204363,43233.0,5.7172367600000005
99,1646127540000,43232.0,43170.0,43232.0,43166.0,2.17120518
100,1646127600000,43175.73235797,43174.0,43221.35606528,43174.0,2.30076741
101,1646127660000,43174.0,43196.0,43212.38292861,43174.0,1.61333549
102,1646127720000,43214.0,43201.0,43218.68393678,43201.0,4.91544444
103,1646127780000,43198.0,43224.0,43224.0,43198.0,0.66137374
104,1646127840000,43228.57926662,43255.0053278,43271.0,43228.57926662,1.20771633
105,1646127900000,43257.31877779,43267.0,43269.0,43250.0,2.13574268
106,1646127960000,43267.40993893,43299.0,43299.0,43267.0,2.52374586
107,1646128020000,43298.0,43325.0,43339.0,43298.0,2.16950888
108,1646128080000,43342.0,43362.0,43362.0,43342.0,1.10024677
109,1646128140000,43351.43675931,43339.12263992,43351.43675931,43339.12263992,0.08700694
110,1646128200000,43340.0,43340.24315088,43370.0,43340.0,2.9833658
111,1646128260000,43330.0,43296.54322371,43332.0,43296.0,2.7941074
112,1646128320000,43296.54322371,43294.82172697,43306.0,43294.82172697,2.94836719
113,1646128380000,43294.82172697,43302.67839162,43311.0,43290.46672448,0.07359756
114,1646128440000,43302.67839162,43313.350888,43323.0,43302.67839162,0.05413798
115,1646128500000,43312.0,43269.52014174,43312.0,43261.0,5.74365412
116,1646128560000,43272.0,43252.0,43275.0,43252.0,1.08792442
117,1646128620000,43255.0,43266.03544172,43271.0,43248.0,2.40214211
118,1646128680000,43267.97663684,43255.0,43288.12887581,43251.0,1.59046792
119,1646128740000,43251.0,43274.74719177,43284.77016931,43248.9439667,0.21542621
120,1646128800000,43274.74719177,43305.0,43305.0,43243.13443952,2.49775021
121,1646128860000,43294.0,43301.56370179,43302.68327062,43294.0,0.1032102
122,1646128920000,43303.0,43312.7593901,43312.7593901,43299.0,0.020448
123,1646128980000,43312.7593901,43322.0,43324.0,43307.85184195,0.14842184
124,1646129040000,43313.0,43287.0,43313.0,43286.0,1.0394328
125,1646129100000,43290.0,43287.0,43304.0,43287.0,0.38324209
126,1646129160000,43283.0,43274.0,43283.0,43257.0,0.81242479
127,1646129220000,43273.91143788,43249.0,43273.91143788,43249.0,0.49890584
128,1646129280000,43250.0,43073.0,43250.0,43052.0,28.98776194
129,1646129340000,43079.19562225,42951.62319133,43082.0,42951.62319133,7.63756358
130,1646129400000,42963.0,42878.0,43055.69543761,42862.0,20.50706298
131,1646129460000,42878.0,42985.58292626,42990.0,42877.76546816,5.82040795
132,1646129520000,42979.48530977,43000.0,43023.0,42977.0,3.17998203
133,1646129580000,43000.86167344,43064.0,43080.0,42989.0,4.6472944
134,1646129640000,43076.0,43096.0,43126.0,43076.0,3.28241713
135,1646129700000,43100.45769407,43165.0,43211.89092535,43065.76694531,8.00918094
136,1646129760000,43149.0,43128.0,43157.13008494,43088.0,5.17217526
137,1646129820000,43124.0,43158.0,43164.0,43117.0,3.7456237
138,1646129880000,43163.0,43154.89494859,43195.0,43154.89494859,0.39402217
139,1646129940000,43160.0,43103.0,43185.06928923,43103.0,2.3732366
140,1646130000000,43103.0,43165.0,43165.0,43103.0,1.2009140600000001
141,1646130060000,43154.0,43173.0,43173.0,43127.08901328,0.79711861
142,1646130120000,43168.0,43159.0,43168.30576665,43154.0,0.69395059
143,1646130180000,43156.0,43182.0,43182.0,43143.0,0.9906404
144,1646130240000,43184.0,43154.0,43195.0,43154.0,0.64152359
145,1646130300000,43157.0,43180.0,43180.0,43157.0,0.5302143500000001
146,1646130360000,43163.0,43145.0,43163.0,43143.0,0.7685086600000001
147,1646130420000,43140.0,43131.0,43140.0,43131.0,0.04020127
148,1646130480000,43127.0,43119.0,43127.0,43098.0,1.24133254
149,1646130540000,43139.88444474,43122.0,43157.0,43113.0,1.81241461
150,1646130600000,43125.35622087,43124.23866519,43129.50104098,43097.0,1.38293913
151,1646130660000,43130.94399928,43152.17755725,43164.0,43125.35622087,4.02908696
152,1646130720000,43151.10256427,43179.24458769,43186.0,43151.10256427,1.32253932
153,1646130780000,43184.0,43243.0,43252.0,43184.0,2.26769551
154,1646130840000,43231.0,43249.0,43269.0,43228.0,1.12379042
155,1646130900000,43250.0,43249.0,43250.0,43249.0,0.82945287
156,1646130960000,43250.0,43249.0,43257.0,43249.0,7.2208348
157,1646131020000,43240.0,43244.0,43249.0,43235.0,0.59946621
158,1646131080000,43244.0,43232.0,43247.0,43232.0,0.39694967
159,1646131140000,43235.0,43262.0,43262.0,43235.0,3.20836568
160,1646131200000,43245.0,43301.0,43306.0,43241.1600669,3.19233153
161,1646131260000,43307.0,43277.10014156,43308.0,43271.79961031,0.57158719
162,1646131320000,43273.0,43264.0,43277.0,43259.22350599,1.44358851
163,1646131380000,43281.0,43301.0,43326.26088938,43274.0,11.48415362
164,1646131440000,43311.0,43333.46639377,43365.0,43310.82521926,9.57835141
165,1646131500000,43340.0,43309.0,43340.0,43280.0,3.90472903
166,1646131560000,43308.41518331,43345.28957572,43345.28957572,43308.41518331,0.77217513
167,1646131620000,43345.49837613,43428.0,43448.0,43345.49837613,8.00251506
168,1646131680000,43434.0,43491.47888974,43518.26430509,43433.56463634,7.87134022
169,1646131740000,43493.0,43475.0,43512.0,43472.0,12.86125406
170,1646131800000,43473.0,43468.0,43473.0,43449.0,3.37847041
171,1646131860000,43457.99712057,43431.0,43472.0,43426.86020136,5.3777462400000005
172,1646131920000,43422.0,43426.86020136,43446.0,43411.0,1.46441
173,1646131980000,43445.0,43523.0,43527.0,43443.0,2.85222962
174,1646132040000,43527.42672611,43536.0,43567.0,43508.0,12.07962295
175,1646132100000,43540.0,43585.0,43585.0,43519.0,7.3927275
176,1646132160000,43585.50097468,43550.0,43595.0,43550.0,1.50764173
177,1646132220000,43537.0,43475.0,43551.0,43464.0,23.44487195
178,1646132280000,43474.71141738,43605.0,43625.49071168,43474.71141738,39.18808152
179,1646132340000,43608.0,43614.0,43623.0,43592.0,3.05420737
180,1646132400000,43615.0,43640.22285892,43649.0,43585.0,15.45661949
181,1646132460000,43626.0,43688.0,43748.0,43625.0,7.84869369
182,1646132520000,43688.0,43579.0,43688.0,43548.0,5.50502497
183,1646132580000,43569.0,43515.0,43578.0,43508.0,2.12670085
184,1646132640000,43517.0,43545.0,43554.0,43517.0,0.23789962
185,1646132700000,43528.85086437,43519.47064872,43554.0,43519.47064872,1.49185269
186,1646132760000,43520.0,43567.80586505,43567.80586505,43512.76434032,1.54337256
187,1646132820000,43567.0,43610.0,43610.0,43543.0,1.0544772
188,1646132880000,43606.0,43579.0,43615.0,43579.0,0.63590618
189,1646132940000,43581.0,43552.0,43603.0,43517.0,3.35477902
190,1646133000000,43553.0,43548.0,43558.0,43523.0,0.37977947
191,1646133060000,43554.40615851,43546.0,43554.40615851,43546.0,0.0017716799999999999
192,1646133120000,43532.0,43513.88205839,43560.43475779,43508.29346806,2.59203953
193,1646133180000,43513.88205839,43532.88326553,43557.0,43513.88205839,1.64532393
194,1646133240000,43542.34642261,43539.0,43549.0,43538.32651065,2.54198995
195,1646133300000,43537.0,43521.0,43537.0,43501.58715965,2.56256169
196,1646133360000,43538.0,43551.0,43551.77766577,43538.0,0.51482697
197,1646133420000,43551.77766577,43574.0,43581.95210757,43551.77766577,0.19263415
198,1646133480000,43580.0,43608.0,43609.84967903,43580.0,0.55308642
199,1646133540000,43609.0,43639.0,43641.0,43609.0,0.85663321
200,1646133600000,43639.0,43655.0,43655.0,43593.21595125,7.61285511
201,1646133660000,43656.81117037,43651.0,43712.0,43650.0,5.76689027
202,1646133720000,43650.0,43574.0,43650.0,43573.17910139,5.62071098
203,1646133780000,43570.0,43581.95210757,43587.53996717,43567.0,0.00392367
204,1646133840000,43581.95210757,43570.0,43596.0,43570.0,0.9647084499999999
205,1646133900000,43568.0,43646.0,43646.0,43568.0,17.1426779
206,1646133960000,43651.12378397,43763.43341319,43911.0,43651.12378397,62.91866948
207,1646134020000,43742.0,43697.0,43789.0,43678.0,19.6508177
208,1646134080000,43708.57966674,43550.0,43708.57966674,43550.0,16.47739558
209,1646134140000,43559.0,43592.35127795,43592.35127795,43511.0,1.65134088
210,1646134200000,43601.0,43682.0,43737.63676393,43601.0,6.84727215
211,1646134260000,43683.99289219,43684.0,43690.0,43631.0,4.54774125
212,1646134320000,43684.66957397,43643.0,43698.0,43642.0,0.8626736500000001
213,1646134380000,43642.0,43641.0,43642.0,43620.29079449,0.58960882
214,1646134440000,43650.0,43628.0,43650.0,43622.0,0.02639629
215,1646134500000,43625.8786978,43601.0,43625.8786978,43588.0,0.13390659
216,1646134560000,43589.0,43627.0,43627.46084448,43589.0,0.62320537
217,1646134620000,43622.0,43643.0,43654.00291233,43622.0,5.185956930000001
218,1646134680000,43645.0,43634.0,43645.0,43620.0,0.15306241
219,1646134740000,43631.0,43635.71285884,43656.0,43631.0,0.39611685
220,1646134800000,43638.0,43639.0,43659.0,43638.0,1.32669858
221,1646134860000,43622.0,43544.0,43622.0,43538.0,3.2204127000000002
222,1646134920000,43545.62833283,43534.0,43545.62833283,43494.01632927,1.65442662
223,1646134980000,43538.0,43538.92074991,43564.0,43531.0,1.4703089500000002
224,1646135040000,43529.53013382,43519.0,43534.0,43517.0,0.51333784
225,1646135100000,43525.50558406,43525.50558406,43531.0,43524.0,0.47598783
226,1646135160000,43518.0,43462.0,43518.0,43439.02794198,0.68306192
227,1646135220000,43468.16931643,43452.0,43468.16931643,43414.0,0.97610723
228,1646135280000,43459.0,43429.0,43469.0,43429.0,5.40676296
229,1646135340000,43423.35007013,43554.0,43650.0,43397.22028371,73.61439429
230,1646135400000,43559.0,43632.0,43645.0,43559.0,2.45811483
231,1646135460000,43633.0,43611.0,43633.0,43597.0,0.6709881600000001
232,1646135520000,43613.0,43580.07985059,43613.0,43572.0,2.10734621
233,1646135580000,43577.0,43534.0,43577.0,43531.0,4.22789294
234,1646135640000,43533.0,43546.0,43546.0,43518.0,1.8863482
235,1646135700000,43547.0,43533.41065574,43547.0,43516.54630837,8.93481689
236,1646135760000,43529.0,43557.76108727,43562.23175966,43529.0,1.1774391
237,1646135820000,43577.0,43603.0,43613.64449213,43577.0,2.54561786
238,1646135880000,43597.0,43642.0,43642.0,43597.0,1.06877049
239,1646135940000,43642.123126,43649.0,43649.0,43628.0,0.45486503
240,1646136000000,43649.0,43671.0,43680.0,43608.0,9.54906436
241,1646136060000,43671.0,43672.0,43672.0,43661.0,0.9781445200000001
242,1646136120000,43668.0,43682.93991416,43701.0,43668.0,1.58033059
243,1646136180000,43677.35157368,43680.0,43683.0,43673.0,0.8602427500000001
244,1646136240000,43676.0,43710.0,43710.0,43673.0,1.16035213
245,1646136300000,43710.0,43711.0,43711.0,43680.0,3.39654911
246,1646136360000,43712.0,43728.0,43728.0,43705.0,0.8008453200000001
247,1646136420000,43728.57997202,43707.0,43772.1404087,43707.0,11.14110334
248,1646136480000,43707.0,43735.0,43735.0,43656.0,16.39967048
249,1646136540000,43729.0,43751.0,43756.0,43715.0,1.53682531
250,1646136600000,43750.43324456,43835.0,43858.39007334,43746.85582051,11.05802923
251,1646136660000,43826.46067705,43907.0,43928.95798078,43821.98074924,11.61336965
252,1646136720000,43910.52084381,43877.0,43961.0,43877.0,5.08310382
253,1646136780000,43878.0,44026.0,44074.0,43878.0,26.63661739
254,1646136840000,44027.0,43961.74478485,44027.0,43908.0,20.73656951
255,1646136900000,43971.80723915,43917.0,43987.0,43907.0,3.32141133
256,1646136960000,43917.86209054,44159.0,44159.0,43917.86209054,23.28852924
257,1646137020000,44158.0,44165.0,44269.0,44113.0,22.17564099
258,1646137080000,44165.87108521,44228.0,44285.0,44165.0,18.60437166
259,1646137140000,44242.61517116,44244.08991375,44300.0,44212.0,19.85926301
260,1646137200000,44238.50382089,44303.0,44333.0,44237.0,4.6828999300000005
261,1646137260000,44326.0,44286.0,44327.0,44250.40156991,3.70165096
262,1646137320000,44297.0,44325.0,44394.0,44212.0,28.90552893
263,1646137380000,44342.0,44392.67998391,44444.0,44326.0,29.91073406
264,1646137440000,44389.83329726,44442.0,44444.0,44380.0,20.25652588
265,1646137500000,44443.0,44412.0,44444.0,44392.0,5.57854562
266,1646137560000,44409.88357734,44368.06061806,44409.88357734,44311.0,3.54533807
267,1646137620000,44375.90930119,44441.0,44443.0,44342.0,4.73442228
268,1646137680000,44442.0,44512.0,44524.02540372,44427.95404991,96.36573001000001
269,1646137740000,44520.71251915,44497.0,44542.0,44485.0,7.9038956
270,1646137800000,44497.0,44470.0,44497.0,44350.0,3.85650484
271,1646137860000,44458.0,44393.30932044,44458.0,44364.0,1.15403793
272,1646137920000,44382.13360125,44324.0,44382.13360125,44286.0,1.38952296
273,1646137980000,44299.0,44242.43711143,44299.0,44072.0,39.63555813
274,1646138040000,44242.0,44281.0,44284.0,44118.0,6.91909282
275,1646138100000,44258.08311829,44258.0,44310.0,44258.0,3.15982042
276,1646138160000,44263.0,44299.0,44327.95086052,44263.0,1.85967382
277,1646138220000,44295.0,44281.0,44322.0,44280.0,1.83858501
278,1646138280000,44281.0,44205.15634046,44281.0,44199.0,6.14691679
279,1646138340000,44202.2711658,44191.0,44230.41195097,44136.0,0.74559991
280,1646138400000,44214.0,44220.0,44226.92841848,44202.2711658,0.84814981
281,1646138460000,44222.0,44270.0,44271.0,44222.0,2.1614311
282,1646138520000,44257.65801997,44313.98615851,44332.73007574,44257.65801997,1.87648429
283,1646138580000,44309.0,44381.94561403,44413.0,44305.0,6.20202902
284,1646138640000,44376.0,44352.0,44388.912679,44344.0,4.46745411
285,1646138700000,44351.0,44312.0,44351.0,44273.76876114,1.58987271
286,1646138760000,44318.38484903,44395.0,44395.0863747,44318.38484903,0.41158204
287,1646138820000,44395.0863747,44523.0,44541.0,44395.0863747,7.32258161
288,1646138880000,44523.0,44562.0,44674.0,44515.0,42.36954104
289,1646138940000,44563.0,44447.0,44563.0,44447.0,19.57407211
290,1646139000000,44450.15186707,44491.0,44526.0,44450.15186707,7.83898912
291,1646139060000,44489.0,44583.0,44642.0,44486.0,2.96442596
292,1646139120000,44573.0,44546.0,44583.0,44546.0,4.58656405
293,1646139180000,44557.0,44630.0,44630.0,44544.0,1.59311956
294,1646139240000,44618.0,44538.0,44723.0,44538.0,24.54445295
295,1646139300000,44553.0,44549.0,44617.0,44549.0,3.83917576
296,1646139360000,44556.65409423,44676.05508068,44676.05508068,44556.65409423,3.9536132
297,1646139420000,44666.54071537,44675.0,44675.0,44612.0,3.67766561
298,1646139480000,44668.0,44642.57816859,44675.0,44636.0,9.59233002
299,1646139540000,44637.0,44668.0,44668.0,44566.0,3.89752421
300,1646139600000,44671.0,44617.0,44671.0,44580.0,18.02273709
301,1646139660000,44628.0,44688.0,44689.0,44614.68074185,3.37971471
302,1646139720000,44689.0,44681.34076199,44775.0,44661.0,13.6499136
303,1646139780000,44694.0,44825.0,44830.0,44694.0,62.61001282
304,1646139840000,44828.0,44897.0,44899.23449461,44813.0,25.05399739
305,1646139900000,44899.0,44872.0,44952.0,44815.0,68.6415056
306,1646139960000,44866.0,44870.0,44950.6962824,44840.0,20.18251798
307,1646140020000,44868.0,44769.78569913,44881.45889868,44720.0,13.14638071
308,1646140080000,44785.0,44754.0,44785.0,44691.0,1.30374132
309,1646140140000,44759.0,44790.0,44798.0,44757.0,0.30600845
310,1646140200000,44790.0,44738.0,44833.0,44738.0,2.57495231
311,1646140260000,44790.0,44777.78001193,44812.63279244,44752.0,2.87006931
312,1646140320000,44752.0,44740.2462483,44757.0,44729.0,0.46388181
313,1646140380000,44735.53547753,44690.0,44747.0,44690.0,0.65793017
314,1646140440000,44681.0,44687.14753146,44711.0,44654.0,1.25937872
315,1646140500000,44695.0,44757.0,44757.0,44695.0,2.00020534
316,1646140560000,44757.32150866,44721.00992287,44780.0,44700.0,18.61716321
317,1646140620000,44736.0,44629.0,44736.0,44609.0,3.29734653
318,1646140680000,44634.0,44619.0,44653.0,44543.53673918,12.14518014
319,1646140740000,44633.0,44660.63837764,44669.0,44624.0,3.71119059
320,1646140800000,44662.0,44580.0,44667.0,44580.0,0.98958227
321,1646140860000,44581.0,44606.0,44615.0,44540.0,8.56539473
322,1646140920000,44581.48697972,44555.0,44593.0,44526.0,2.9335992
323,1646140980000,44553.0,44553.0,44605.0,44529.0,26.25995613
324,1646141040000,44553.0,44558.0,44572.0,44542.0,2.23088871
325,1646141100000,44544.0,44596.0,44607.82127887,44523.88836349,6.32780584
326,1646141160000,44591.0,44577.72228663,44596.32235305,44567.0,2.55711832
327,1646141220000,44573.0,44562.11540177,44581.0,44562.0,5.1906823499999994
328,1646141280000,44567.68928922,44605.0,44686.0,44567.0,40.23453454
329,1646141340000,44605.0,44533.84652013,44629.79201949,44515.29474717,9.50607431
330,1646141400000,44549.85284937,44549.46482003,44600.0,44527.0,52.28325309
331,1646141460000,44549.0,44543.0,44551.0,44487.88063378,6.6357367400000005
332,1646141520000,44543.16418443,44603.0,44629.0,44530.0,62.34601155
333,1646141580000,44615.06536626,44652.41237849,44670.0,44615.06536626,17.96347233
334,1646141640000,44647.0,44673.17262085,44691.42959065,44641.0,4.36391211
335,1646141700000,44670.0,44653.0,44675.0,44637.0,3.23453657
336,1646141760000,44653.0,44609.0,44689.0,44609.0,11.07012516
337,1646141820000,44590.0,44574.0,44599.27512444,44565.0,0.58055831
338,1646141880000,44576.0,44536.30072287,44580.51679206,44536.30072287,1.32397455
339,1646141940000,44536.30072287,44471.0,44536.57719993,44471.0,4.59074061
340,1646142000000,44483.0,44519.0,44538.0,44483.0,3.96773818
341,1646142060000,44519.0,44510.0,44527.0,44510.0,0.63617918
342,1646142120000,44513.0,44524.0,44525.0,44511.0,0.7715762399999999
343,1646142180000,44524.0,44557.0,44567.0,44524.0,1.02712988
344,1646142240000,44549.0,44505.3289437,44549.0,44502.0,0.51035604
345,1646142300000,44506.0,44556.13555279,44556.13555279,44506.0,3.03262877
346,1646142360000,44552.0,44551.0,44568.10833314,44529.15767818,1.71976607
347,1646142420000,44551.0,44585.0,44598.44377275,44551.0,1.21870224
348,1646142480000,44596.0,44571.63537904,44606.05573581,44556.0,1.28812643
349,1646142540000,44566.2737003,44589.0,44605.0,44566.2737003,2.6018285199999998
350,1646142600000,44590.0,44603.0,44617.05333416,44590.0,1.33312104
351,1646142660000,44607.17183588,44626.59258614,44650.0,44604.0,1.55697818
352,1646142720000,44614.52880897,44628.0,44639.0,44601.38876181,0.16822783
353,1646142780000,44622.79723698,44671.90564043,44685.0,44622.79723698,1.9378015800000001
354,1646142840000,44672.0,44668.0,44680.0,44659.0,3.3660654
355,1646142900000,44668.14559639,44623.0,44669.0,44616.75877854,7.10025822
356,1646142960000,44631.0,44653.0,44653.0,44626.0,4.85097777
357,1646143020000,44644.67146765,44576.0,44681.0,44571.0,15.93870141
358,1646143080000,44579.0,44530.0,44581.0,44520.0,12.57772553
359,1646143140000,44520.0,44447.0,44520.0,44447.0,6.70454862
360,1646143200000,44471.0,44498.0,44519.0,44378.94266734,38.0684998
361,1646143260000,44498.0,44586.0,44586.0,44478.0,5.74548934
362,1646143320000,44579.0,44611.0,44613.0,44578.0,3.05820816
363,1646143380000,44619.0,44582.0,44622.0,44574.3314911,4.21727999
364,1646143440000,44591.0,44600.01116508,44601.12767264,44552.00133981,4.73737665
365,1646143500000,44596.0,44606.30667812,44619.41951218,44596.0,2.03051919
366,1646143560000,44607.0,44557.0,44607.0,44553.0,2.06192593
367,1646143620000,44552.0,44558.0,44558.0,44541.0,1.46552902
368,1646143680000,44557.0,44511.65040775,44557.0,44511.65040775,0.45853557
369,1646143740000,44521.0,44510.0,44534.0,44509.26370035,0.08176298
370,1646143800000,44512.0,44529.34155782,44529.34155782,44510.0,1.03750335
371,1646143860000,44529.0,44569.0,44573.0,44519.0,0.65791623
372,1646143920000,44569.0,44602.0,44605.0,44569.0,0.88983179
373,1646143980000,44602.0,44581.0,44602.0,44575.0,0.7479351200000001
374,1646144040000,44581.0,44600.0,44600.0,44573.0,0.32426644
375,1646144100000,44600.0,44666.19626151,44671.00199663,44596.0,5.52683759
376,1646144160000,44668.42566985,44624.0,44684.0,44602.65812357,2.54379014
377,1646144220000,44621.60809454,44582.0,44651.70510724,44582.0,7.14354774
378,1646144280000,44578.0,44591.51108183,44595.96989853,44572.56111087,3.53853062
379,1646144340000,44590.39637766,44613.80516532,44632.94630759,44590.39637766,2.2175845
380,1646144400000,44626.0,44601.61089275,44645.0,44599.0,1.47272347
381,1646144460000,44601.5434194,44551.0,44614.0,44550.0,0.574878
382,1646144520000,44550.0,44533.0,44550.0,44505.0,1.20433489
383,1646144580000,44534.0,44509.0,44537.0,44509.0,4.04247258
