,time,open,close,high,low,volume
125,1970-01-01 00:26:28.723200,46.555,44.897,47.659,44.57,30614.77439592
126,1970-01-01 00:26:28.809600,44.913,47.363,48.256,44.278,45855.98512557
127,1970-01-01 00:26:28.896000,47.358,47.752,48.496,46.371,45427.48794678
128,1970-01-01 00:26:28.982400,47.732,46.942,49.243,46.77,37427.59327825
129,1970-01-01 00:26:29.068800,46.958,42.09,46.996,39.006,137549.37314186
130,1970-01-01 00:26:29.155200,42.041,41.505,42.862,39.275,59835.13443604
131,1970-01-01 00:26:29.241600,41.461,42.179,42.9,41.217,26731.27264013
132,1970-01-01 00:26:29.328000,42.151,43.265,43.74,41.933,29392.58938104
133,1970-01-01 00:26:29.414400,43.197,44.034,44.35,42.213,49909.56044522
134,1970-01-01 00:26:29.500800,44.144,42.715,44.144,41.713,30537.35366705
135,1970-01-01 00:26:29.587200,42.692,43.266,43.927,42.495,17112.8435281
136,1970-01-01 00:26:29.673600,43.249,43.649,44.531,43.126,22789.8184713
137,1970-01-01 00:26:29.760000,43.644,45.257,46.678,43.618,46316.15513819
138,1970-01-01 00:26:29.846400,45.278,45.775,45.79,44.022,24282.44689329
139,1970-01-01 00:26:29.932800,45.736,44.17,46.127,42.969,35329.90330166
140,1970-01-01 00:26:30.019200,44.199,42.677,44.578,41.606,30861.47216855
141,1970-01-01 00:26:30.105600,42.729,44.177,44.641,42.308,31215.3086988
142,1970-01-01 00:26:30.192000,44.193,43.847,44.696,43.668,9077.01590696
143,1970-01-01 00:26:30.278400,43.839,42.041,44.578,42.041,18023.80751052
144,1970-01-01 00:26:30.364800,42.041,42.902,43.298,41.714,12135.38291618
145,1970-01-01 00:26:30.451200,42.961,42.325,43.091,41.77,12284.72621813
146,1970-01-01 00:26:30.537600,42.28,43.93,44.048,42.28,15515.53956829
147,1970-01-01 00:26:30.624000,43.919,44.74,44.92,43.134,18078.661032
148,1970-01-01 00:26:30.710400,44.822,44.501,45.305,44.204,12925.24087745
149,1970-01-01 00:26:30.796800,44.532,47.844,48.196,44.201,39173.395854559996
150,1970-01-01 00:26:30.883200,47.795,45.633,47.82,44.923,38873.95530961
151,1970-01-01 00:26:30.969600,45.62,48.329,48.858,45.38,29747.14457352
152,1970-01-01 00:26:31.056000,48.374,46.0,50.129,44.221,146132.89723445
153,1970-01-01 00:26:31.142400,45.993,47.14,47.469,45.209,31086.04589561
154,1970-01-01 00:26:31.228800,47.199,47.53,48.1,46.293,22545.88017382
155,1970-01-01 00:26:31.315200,47.45,46.885,48.0,46.503,13116.38472705
156,1970-01-01 00:26:31.401600,46.832,46.71,47.199,46.112,10314.56407607
157,1970-01-01 00:26:31.488000,46.769,46.659,47.214,44.927,22859.49495809
158,1970-01-01 00:26:31.574400,46.669,46.465,46.76,46.0,8501.55650483
159,1970-01-01 00:26:31.660800,46.505,45.842,46.856,45.385,18408.75669412
160,1970-01-01 00:26:31.747200,45.9,46.705,47.2,45.761,23372.85370376
161,1970-01-01 00:26:31.833600,46.704,43.187,47.009,41.984,56414.90083032
162,1970-01-01 00:26:31.920000,43.185,44.745,45.278,42.782,41462.09244519
163,1970-01-01 00:26:32.006400,44.703,45.09,45.21,44.22,11649.81468629
164,1970-01-01 00:26:32.092800,45.09,44.085,45.135,43.522,10946.13580987
165,1970-01-01 00:26:32.179200,44.051,43.781,44.109,41.841,35346.11011792
166,1970-01-01 00:26:32.265600,43.781,43.899,44.225,43.334,17230.01408494
167,1970-01-01 00:26:32.352000,43.9,44.08,45.047,43.071,33514.55849909
168,1970-01-01 00:26:32.438400,44.101,43.479,44.23,42.935,11442.00886672
169,1970-01-01 00:26:32.524800,43.462,42.864,43.7,42.659,18320.95616874
170,1970-01-01 00:26:32.611200,42.893,43.656,43.85,42.32,13971.61574147
171,1970-01-01 00:26:32.697600,43.656,43.013,43.85,42.946,6963.8550898
172,1970-01-01 00:26:32.784000,43.05,44.388,44.7,42.996,26626.42943404
173,1970-01-01 00:26:32.870400,44.377,44.226,44.509,43.882,10601.16626529
174,1970-01-01 00:26:32.956800,44.227,42.675,44.753,42.172,37487.61330842
175,1970-01-01 00:26:33.043200,42.625,42.37,43.0,41.664,17852.23115933
176,1970-01-01 00:26:33.129600,42.37,43.123,43.597,41.41,27449.53636811
177,1970-01-01 00:26:33.216000,43.126,41.08,43.156,39.163,45000.0684551
178,1970-01-01 00:26:33.302400,41.07,41.416,42.093,40.461,11345.79666871
179,1970-01-01 00:26:33.388800,41.434,41.86,42.308,40.612,40827.33953268
180,1970-01-01 00:26:33.475200,41.896,41.175,42.098,40.765,8834.69128286
181,1970-01-01 00:26:33.561600,41.19,41.8,42.049,41.033,11544.72112558
182,1970-01-01 00:26:33.648000,41.792,41.068,41.926,40.38,21845.94498405
183,1970-01-01 00:26:33.734400,41.002,41.171,41.72,40.939,10238.01782924
184,1970-01-01 00:26:33.820800,41.146,42.157,42.247,41.112,14893.61776506
185,1970-01-01 00:26:33.907200,42.155,41.662,42.282,40.822,11902.98271619
186,1970-01-01 00:26:33.993600,41.626,44.13,44.325,41.559,27495.08051295
187,1970-01-01 00:26:34.080000,44.13,43.452,44.522,43.117,16955.04473486
188,1970-01-01 00:26:34.166400,43.465,45.371,45.682,43.21,42308.93248064
189,1970-01-01 00:26:34.252800,45.43,44.444,45.925,43.64,37722.11736401
190,1970-01-01 00:26:34.339200,44.437,44.335,44.678,43.549,12904.088276
191,1970-01-01 00:26:34.425600,44.37,44.684,44.781,43.906,6918.6948535
192,1970-01-01 00:26:34.512000,44.766,44.8,45.346,43.76,23137.06645824
193,1970-01-01 00:26:34.598400,44.807,43.975,45.681,42.624,34173.28207246
194,1970-01-01 00:26:34.684800,43.977,43.929,44.07,42.94,17438.93770045
195,1970-01-01 00:26:34.771200,43.92,43.416,44.074,42.951,7592.29766339
196,1970-01-01 00:26:34.857600,43.378,42.099,43.511,40.9,39007.60632708
197,1970-01-01 00:26:34.944000,42.136,41.989,42.495,41.794,12639.06444744
198,1970-01-01 00:26:35.030400,41.94,42.513,42.93,41.785,8529.23941179
199,1970-01-01 00:26:35.116800,42.514,42.74,43.002,41.9,11002.32429134
200,1970-01-01 00:26:35.203200,42.741,42.019,42.849,41.477,14122.34772476
201,1970-01-01 00:26:35.289600,42.01,43.821,44.152,41.96,29751.6321772
202,1970-01-01 00:26:35.376000,43.84,45.134,45.197,43.293,18650.02814521
203,1970-01-01 00:26:35.462400,45.112,44.989,45.853,44.596,30217.66026586
204,1970-01-01 00:26:35.548800,44.969,44.251,45.011,44.012,17037.14417494
205,1970-01-01 00:26:35.635200,44.238,49.204,49.612,44.15,122930.10182826
206,1970-01-01 00:26:35.721600,49.204,48.169,50.938,47.642,82549.26109035
207,1970-01-01 00:26:35.808000,48.17,53.321,55.936,46.927,191690.48291994
208,1970-01-01 00:26:35.894400,53.321,55.9,58.165,51.818,135110.10005972
209,1970-01-01 00:26:35.980800,55.901,55.234,57.182,54.85,60094.05665556
210,1970-01-01 00:26:36.067200,55.234,56.82,58.693,54.025,73468.7047678
211,1970-01-01 00:26:36.153600,56.83,58.226,59.25,55.938,45897.99540214
212,1970-01-01 00:26:36.240000,58.267,61.636,62.171,57.571,114309.61766654
213,1970-01-01 00:26:36.326400,61.602,56.663,65.081,51.423,231906.92479633001
214,1970-01-01 00:26:36.412800,56.7,58.453,60.0,55.7,69770.50125949
215,1970-01-01 00:26:36.499200,58.488,57.57,59.564,56.334,52717.22906921
216,1970-01-01 00:26:36.585600,57.628,58.888,59.829,56.707,56354.05964436
217,1970-01-01 00:26:36.672000,58.763,59.092,60.689,57.75,45893.618196
218,1970-01-01 00:26:36.758400,58.971,57.155,61.044,54.513,91224.09837472
219,1970-01-01 00:26:36.844800,57.168,58.45,58.54,56.442,23208.88848588
220,1970-01-01 00:26:36.931200,58.45,56.93,58.686,55.95,20874.48982034
221,1970-01-01 00:26:37.017600,56.98,58.279,59.532,56.501,63412.83134669
222,1970-01-01 00:26:37.104000,58.379,54.079,59.721,52.24,109479.02449418
223,1970-01-01 00:26:37.190400,54.069,54.822,54.99,51.504,39659.98207792
224,1970-01-01 00:26:37.276800,54.874,57.172,57.41,51.901,68831.66126051
225,1970-01-01 00:26:37.363200,57.286,56.689,57.96,55.958,42308.74906273
226,1970-01-01 00:26:37.449600,56.825,59.937,60.98,56.551,111199.24616658
227,1970-01-01 00:26:37.536000,59.94,64.0,64.6,58.09,90225.15085876
228,1970-01-01 00:26:37.622400,64.007,67.27,68.941,61.5,254429.12117103
229,1970-01-01 00:26:37.708800,67.269,65.48,68.494,63.425,217007.01850099
230,1970-01-01 00:26:37.795200,65.44,62.163,67.188,58.66,139653.23906367001
231,1970-01-01 00:26:37.881600,62.202,63.059,63.789,61.037,51655.00540342
232,1970-01-01 00:26:37.968000,62.911,59.177,64.009,58.812,77472.2711276
233,1970-01-01 00:26:38.054400,59.15,60.341,60.596,57.801,24062.53835628
234,1970-01-01 00:26:38.140800,60.296,60.55,61.698,57.977,29116.72504776
235,1970-01-01 00:26:38.227200,60.64,62.12,63.113,60.085,52978.4057106
236,1970-01-01 00:26:38.313600,62.1,58.468,62.341,56.7,72906.63084797
237,1970-01-01 00:26:38.400000,58.363,58.11,59.119,57.062,29608.99086536
238,1970-01-01 00:26:38.486400,58.15,56.181,59.343,54.04,62825.39967788
239,1970-01-01 00:26:38.572800,56.181,57.512,58.309,55.42,24814.37948562
240,1970-01-01 00:26:38.659200,57.497,57.065,58.298,57.054,16164.94493454
241,1970-01-01 00:26:38.745600,57.032,63.018,63.19,57.032,110294.71193258
242,1970-01-01 00:26:38.832000,63.019,61.087,64.058,60.634,65678.47110206
243,1970-01-01 00:26:38.918400,61.087,62.82,64.491,59.801,68202.42593755
244,1970-01-01 00:26:39.004800,62.868,58.094,63.285,56.409,86649.45018945
245,1970-01-01 00:26:39.091200,58.104,47.31,58.604,44.883,279073.00858537
246,1970-01-01 00:26:39.177600,47.267,50.515,52.484,46.215,130195.0733857
247,1970-01-01 00:26:39.264000,50.485,47.928,51.783,45.36,71289.81146117
248,1970-01-01 00:26:39.350400,47.961,47.971,49.25,46.5,30415.72721498
249,1970-01-01 00:26:39.436800,47.999,48.922,49.262,45.374,69151.28184097
250,1970-01-01 00:26:39.523200,48.922,47.56,49.697,46.101,43312.94566227
251,1970-01-01 00:26:39.609600,47.54,47.945,48.88,46.661,14717.97687244
252,1970-01-01 00:26:39.696000,47.922,48.678,49.5,47.892,21377.53626302
253,1970-01-01 00:26:39.782400,48.725,48.983,49.534,47.449,20648.626779
254,1970-01-01 00:26:39.868800,48.98,50.86,51.365,48.418,36001.67518897
255,1970-01-01 00:26:39.955200,50.86,48.128,51.139,47.256,33225.00723002
256,1970-01-01 00:26:40.041600,48.154,49.069,49.804,47.127,26428.05713826
257,1970-01-01 00:26:40.128000,49.18,48.359,50.433,48.19,28887.36993695
258,1970-01-01 00:26:40.214400,48.345,47.814,48.833,47.017,24889.79506367
259,1970-01-01 00:26:40.300800,47.885,48.947,49.77,47.777,21264.12661255
260,1970-01-01 00:26:40.387200,48.953,48.6,49.127,47.562,27233.85486234
261,1970-01-01 00:26:40.473600,48.583,48.631,49.088,48.102,12446.38891811
262,1970-01-01 00:26:40.560000,48.617,47.159,48.617,46.301,23023.9353248
263,1970-01-01 00:26:40.646400,47.07,43.242,47.733,41.662,65124.29921633
264,1970-01-01 00:26:40.732800,43.227,44.559,44.9,42.888,14719.62223308
265,1970-01-01 00:26:40.819200,44.577,43.059,45.242,42.35,25905.83754713
266,1970-01-01 00:26:40.905600,43.084,44.953,45.485,42.72,23068.61100219
267,1970-01-01 00:26:40.992000,45.071,46.002,46.664,44.031,43068.57061627
268,1970-01-01 00:26:41.078400,46.112,46.08,46.661,45.22,11650.09047254
269,1970-01-01 00:26:41.164800,46.124,46.24,46.768,44.657,25028.153771
270,1970-01-01 00:26:41.251200,46.229,45.275,47.254,44.872,46799.11830751
271,1970-01-01 00:26:41.337600,45.242,45.748,45.94,45.014,16275.42591005
272,1970-01-01 00:26:41.424000,45.745,46.3,46.799,45.529,14852.81581267
273,1970-01-01 00:26:41.510400,46.308,46.357,48.552,45.257,78917.27252435
274,1970-01-01 00:26:41.596800,46.302,44.991,47.081,43.285,55109.86875418
275,1970-01-01 00:26:41.683200,44.939,45.628,46.069,44.83,16656.13780129
276,1970-01-01 00:26:41.769600,45.589,46.8,47.115,45.369,19553.423034
277,1970-01-01 00:26:41.856000,46.792,46.387,47.179,45.655,20071.22659234
278,1970-01-01 00:26:41.942400,46.408,46.011,48.305,45.58,54935.41054334
279,1970-01-01 00:26:42.028800,46.042,46.676,46.966,45.023,31590.27572897
280,1970-01-01 00:26:42.115200,46.689,47.314,47.602,45.521,28876.63284947
281,1970-01-01 00:26:42.201600,47.302,47.906,48.279,46.729,15905.93983639
282,1970-01-01 00:26:42.288000,47.877,48.944,50.575,47.876,47511.07167752
283,1970-01-01 00:26:42.374400,48.976,50.596,51.35,48.741,34464.66086932
284,1970-01-01 00:26:42.460800,50.549,50.723,51.636,49.235,45547.68152652
285,1970-01-01 00:26:42.547200,50.7,49.979,50.797,48.94,29312.0824998
286,1970-01-01 00:26:42.633600,50.006,49.87,51.095,49.363,22969.50595777
287,1970-01-01 00:26:42.720000,49.842,49.55,50.318,48.912,25064.71956314
288,1970-01-01 00:26:42.806400,49.569,47.607,49.9,45.601,66958.45883193
289,1970-01-01 00:26:42.892800,47.646,46.984,47.688,46.361,18205.68944923
290,1970-01-01 00:26:42.979200,46.97,47.617,47.998,46.833,14011.95447945
291,1970-01-01 00:26:43.065600,47.579,48.079,48.508,46.847,22578.39530252
292,1970-01-01 00:26:43.152000,48.027,46.914,48.457,46.429,25108.78380341
293,1970-01-01 00:26:43.238400,46.928,53.1,55.078,46.913,107131.69827575
294,1970-01-01 00:26:43.324800,53.105,54.496,56.403,53.072,79749.81248817
295,1970-01-01 00:26:43.411200,54.437,55.47,57.0,53.2,90678.72388385
296,1970-01-01 00:26:43.497600,55.44,59.285,59.699,54.866,80643.8705273
297,1970-01-01 00:26:43.584000,59.255,58.813,60.122,56.65,83671.63555413
298,1970-01-01 00:26:43.670400,58.841,56.854,59.34,55.0,92177.21141292
299,1970-01-01 00:26:43.756800,56.88,57.939,59.098,56.527,64488.12300855
300,1970-01-01 00:26:43.843200,57.909,55.791,60.516,54.696,101671.21422524
301,1970-01-01 00:26:43.929600,55.816,54.836,56.552,53.346,61033.58662962
302,1970-01-01 00:26:44.016000,54.835,54.034,55.761,52.187,102906.30382318
303,1970-01-01 00:26:44.102400,54.054,55.748,56.5,53.665,50703.47251712
304,1970-01-01 00:26:44.188800,55.744,55.589,56.2,53.991,47560.32139756
305,1970-01-01 00:26:44.275200,55.59,53.882,56.8,53.05,59134.44096568
306,1970-01-01 00:26:44.361600,53.812,53.973,54.4,51.092,66775.71743965
307,1970-01-01 00:26:44.448000,53.989,54.717,55.232,51.602,65363.44621491
308,1970-01-01 00:26:44.534400,54.722,58.845,59.709,54.631,100514.87079325
309,1970-01-01 00:26:44.620800,58.879,63.155,63.674,58.557,177530.01550588
310,1970-01-01 00:26:44.707200,63.166,59.059,64.7,57.223,130432.95634492
311,1970-01-01 00:26:44.793600,58.975,61.037,61.999,58.693,60813.01989817
312,1970-01-01 00:26:44.880000,61.082,59.206,61.969,57.527,84719.76027174
313,1970-01-01 00:26:44.966400,59.269,57.955,59.648,57.04,38833.54844304
314,1970-01-01 00:26:45.052800,57.976,59.357,60.626,57.891,50325.85639386
315,1970-01-01 00:26:45.139200,59.368,60.73,60.73,57.671,45321.87428478
316,1970-01-01 00:26:45.225600,60.655,65.892,66.56,60.139,119829.63652251
317,1970-01-01 00:26:45.312000,65.95,63.746,66.287,61.7,55951.90948825
318,1970-01-01 00:26:45.398400,63.858,62.33,64.432,61.11,50794.53378317
319,1970-01-01 00:26:45.484800,62.303,73.769,74.533,62.171,176765.16157087
320,1970-01-01 00:26:45.571200,73.764,76.318,76.966,71.315,180537.16877443
321,1970-01-01 00:26:45.657600,76.392,73.41,77.097,68.043,183552.28631836
322,1970-01-01 00:26:45.744000,73.406,81.618,83.398,71.462,203514.30673133
323,1970-01-01 00:26:45.830400,81.6,82.468,85.616,80.06,154508.22432958
324,1970-01-01 00:26:45.916800,82.491,86.862,88.346,80.003,188000.45891902
325,1970-01-01 00:26:46.003200,86.865,82.712,87.772,77.312,160538.73516573
326,1970-01-01 00:26:46.089600,82.793,88.953,90.737,80.829,257093.83146009
327,1970-01-01 00:26:46.176000,89.092,89.056,94.028,85.394,212831.88221047
328,1970-01-01 00:26:46.262400,89.15,81.778,90.628,77.713,170985.87357316
329,1970-01-01 00:26:46.348800,81.732,71.183,83.205,64.602,403563.43987599
330,1970-01-01 00:26:46.435200,71.188,69.342,73.732,65.5,129352.20767164
331,1970-01-01 00:26:46.521600,69.318,72.797,74.997,68.5,114316.5056163
332,1970-01-01 00:26:46.608000,72.733,78.931,81.108,71.614,139826.79985164
333,1970-01-01 00:26:46.694400,79.007,87.776,88.545,76.663,184940.09975567
334,1970-01-01 00:26:46.780800,87.689,85.254,93.159,79.748,380830.23735916
335,1970-01-01 00:26:46.867200,85.242,89.112,90.735,82.913,111549.0543942
336,1970-01-01 00:26:46.953600,89.088,89.103,91.83,85.522,91595.82115672
337,1970-01-01 00:26:47.040000,89.097,79.615,89.913,77.784,108969.76828615
338,1970-01-01 00:26:47.126400,79.498,83.204,84.262,78.758,31197.23375357
339,1970-01-01 00:26:47.212800,83.235,83.877,85.171,80.422,46531.7505759
