,time,open,close,high,low,volume
59,1970-01-01 00:26:23.020800,8561.4,8556.7,8775.0,8460.0,5391.10657424
60,1970-01-01 00:26:23.107200,8556.7,8938.4,8990.8,8524.62816151,5322.09121706
61,1970-01-01 00:26:23.193600,8938.6,8791.1,8940.0,8686.2,5324.51374097
62,1970-01-01 00:26:23.280000,8792.3,8788.6,8877.7,8718.4,4170.44984814
63,1970-01-01 00:26:23.366400,8788.6,9090.8,9186.5,8788.6,5715.98442883
64,1970-01-01 00:26:23.452800,9090.0,9180.6,9199.7,9011.3,3138.04299005
65,1970-01-01 00:26:23.539200,9180.6,8919.0,9241.5,8867.4,4488.72430692
66,1970-01-01 00:26:23.625600,8918.9,8073.99728926,8919.0,8043.2,25592.0034775
67,1970-01-01 00:26:23.712000,8073.9,7967.3,8215.0,7700.0,22558.46653578
68,1970-01-01 00:26:23.798400,7965.4,7913.8,8180.0,7776.6,10174.46424416
69,1970-01-01 00:26:23.884800,7917.9301252,7969.6,8034.6,7634.8,10975.8456232
70,1970-01-01 00:26:23.971200,7974.4,4873.1,8001.7,4607.7,116698.05168985
71,1970-01-01 00:26:24.057600,4886.0,5625.7,5973.3,4000.0,102821.64605317
72,1970-01-01 00:26:24.144000,5620.9,5218.2,5682.4,5095.0,18639.84392061
73,1970-01-01 00:26:24.230400,5218.2,5383.2,5987.0,5133.0,22624.20474846
74,1970-01-01 00:26:24.316800,5383.2,5058.5,5388.9,4467.9009243,41779.40947088
75,1970-01-01 00:26:24.403200,5058.5,5339.1,5572.8,4956.3,19595.85843754
76,1970-01-01 00:26:24.489600,5339.1,5416.2,5487.96366832,5033.0,21127.20019235
77,1970-01-01 00:26:24.576000,5417.0,6173.6,6416.7,5264.6,31248.3352863
78,1970-01-01 00:26:24.662400,6173.9,6206.5,6929.8,5665.0246058,31077.03304621
79,1970-01-01 00:26:24.748800,6209.2,6201.7,6474.7,5882.4,12942.29259347
80,1970-01-01 00:26:24.835200,6201.8,5820.09678077,6410.9,5755.5,16275.91741269
81,1970-01-01 00:26:24.921600,5820.0,6491.5,6664.3,5677.0,19554.6831608
82,1970-01-01 00:26:25.008000,6489.7,6762.09308369,6840.0,6406.0,16617.89644742
83,1970-01-01 00:26:25.094400,6762.1,6688.2,6968.0,6430.2,13788.85716863
84,1970-01-01 00:26:25.180800,6688.29966788,6751.9,6790.8,6516.0,6728.7182611
85,1970-01-01 00:26:25.267200,6752.5,6370.0,6861.4,6256.0,11079.80334647
86,1970-01-01 00:26:25.353600,6371.9,6250.0,6371.9,6050.0,12963.61054843
87,1970-01-01 00:26:25.440000,6249.5,5892.7,6280.0,5892.6,11218.70658346
88,1970-01-01 00:26:25.526400,5892.6,6407.6,6636.0,5880.9,12378.55890583
89,1970-01-01 00:26:25.612800,6407.6,6427.68278638,6536.0,6349.7,5753.09313213
90,1970-01-01 00:26:25.699200,6429.0,6675.0,6726.5,6180.0,11234.4749959
91,1970-01-01 00:26:25.785600,6679.5,6810.7,7283.5,6580.0,20104.5807124
92,1970-01-01 00:26:25.872000,6811.8,6740.8,7049.1,6623.3,9968.39865963
93,1970-01-01 00:26:25.958400,6742.0,6880.1,7014.0,6660.0,7124.3330499
94,1970-01-01 00:26:26.044800,6880.6,6780.2,6917.9,6690.2,5652.67664892
95,1970-01-01 00:26:26.131200,6780.8,7340.2,7364.4,6775.1,14585.69114306
96,1970-01-01 00:26:26.217600,7340.2,7202.99832851,7454.3,7088.0,11993.35282812
97,1970-01-01 00:26:26.304000,7201.8,7367.0,7420.0,7151.64491202,8182.42316218
98,1970-01-01 00:26:26.390400,7367.1,7293.7,7370.7,7117.0,7754.20710232
99,1970-01-01 00:26:26.476800,7293.7,6875.5,7305.76199669,6756.3,15844.60006755
100,1970-01-01 00:26:26.563200,6874.3,6884.5,6957.8,6780.0,4068.11318523
101,1970-01-01 00:26:26.649600,6884.5,6919.0,7192.5,6797.6,8889.09930425
102,1970-01-01 00:26:26.736000,6916.6,6848.7,6917.0,6571.1,12678.37087725
103,1970-01-01 00:26:26.822400,6847.30541983,6874.0,6985.0,6762.6,4302.34215197
104,1970-01-01 00:26:26.908800,6872.9,6633.7227701,6940.6,6620.5,6006.94443124
105,1970-01-01 00:26:26.995200,6633.7227701,7114.7,7200.0,6500.4,17754.64674559
106,1970-01-01 00:26:27.081600,7114.7,7045.8,7160.5,7010.2,4680.56258763
107,1970-01-01 00:26:27.168000,7045.8054993,7268.8,7309.7,7031.1,5200.81546636
108,1970-01-01 00:26:27.254400,7269.0,7133.3,7285.4,7056.9,4738.70085075
109,1970-01-01 00:26:27.340800,7133.3,6837.7,7236.3,6766.0,9978.68485058
110,1970-01-01 00:26:27.427200,6837.1,6850.0,6958.8,6770.1,6462.76716396
111,1970-01-01 00:26:27.513600,6849.9405434,7133.0,7164.0,6826.1783037,5145.54095742
112,1970-01-01 00:26:27.600000,7133.0,7498.9,7773.9,7042.0,16382.17175154
113,1970-01-01 00:26:27.686400,7499.0,7508.3,7614.0,7420.1,8804.91471287
114,1970-01-01 00:26:27.772800,7508.4,7538.5,7700.0,7450.0,5172.52094918
115,1970-01-01 00:26:27.859200,7538.6,7697.9,7697.9,7473.5,5323.10997912
116,1970-01-01 00:26:27.945600,7697.9,7777.6033919,7777.7,7613.4,6896.32676602
117,1970-01-01 00:26:28.032000,7777.7,7750.7,7777.7,7655.8,5624.81706935
118,1970-01-01 00:26:28.118400,7750.6,8778.7,8918.0,7705.1,30251.52005367
119,1970-01-01 00:26:28.204800,8782.1,8631.81715292,9441.90721684,8416.0,29829.04982383
120,1970-01-01 00:26:28.291200,8630.7,8822.8,9070.0,8626.5,7918.29898302
121,1970-01-01 00:26:28.377600,8823.0,8982.3,9004.043244,8756.2,5097.22853333
122,1970-01-01 00:26:28.464000,8982.4,8899.8,9198.0,8738.0,9765.79842519
123,1970-01-01 00:26:28.550400,8901.34819902,8865.8,8961.8,8517.0,9320.33222342
124,1970-01-01 00:26:28.636800,8867.5,9020.1,9124.8,8758.6,7716.45989178
125,1970-01-01 00:26:28.723200,9020.1,9152.47099343,9418.0,8913.56992467,8729.63282109
126,1970-01-01 00:26:28.809600,9150.5,9979.6,10045.0,9029.0,19874.51458376
127,1970-01-01 00:26:28.896000,9979.6,9792.4,10025.0,9705.0,12205.17623293
128,1970-01-01 00:26:28.982400,9792.3,9537.8,9900.0,9463.99256,8259.43034571
129,1970-01-01 00:26:29.068800,9537.7,8722.2,9559.0,8101.0,26516.70657788
130,1970-01-01 00:26:29.155200,8721.2,8555.1,9142.0,8200.0,20562.16222507
131,1970-01-01 00:26:29.241600,8555.0507848,8811.4,8968.0,8526.4,5653.92157888
132,1970-01-01 00:26:29.328000,8811.3,9312.0,9408.0,8799.5,9885.42114334
133,1970-01-01 00:26:29.414400,9311.967387,9790.95415762,9938.7,9266.2,12867.68761721
134,1970-01-01 00:26:29.500800,9791.0,9311.2,9848.9,9130.2,11340.26978057
135,1970-01-01 00:26:29.587200,9307.6,9387.9520897,9580.0,9222.0,4157.69176242
136,1970-01-01 00:26:29.673600,9386.0,9668.2,9883.5,9329.7,9663.26208676
137,1970-01-01 00:26:29.760000,9668.2,9714.82516261,9944.0,9450.0,9201.53654882
138,1970-01-01 00:26:29.846400,9714.9,9769.4,9878.0,9457.8,5587.12465583
139,1970-01-01 00:26:29.932800,9770.1,9502.0,9842.7,9301.0,9595.21917999
140,1970-01-01 00:26:30.019200,9502.0,9057.1,9564.1,8815.3,11339.88801098
141,1970-01-01 00:26:30.105600,9059.2,9162.4,9269.0,8935.4,3832.77249212
142,1970-01-01 00:26:30.192000,9162.3448589,9175.6,9304.0,9072.8,2453.125717
143,1970-01-01 00:26:30.278400,9176.4,8710.1,9300.0,8688.0,6733.49715849
144,1970-01-01 00:26:30.364800,8710.1,8902.0,8963.7,8620.0,5608.75457158
145,1970-01-01 00:26:30.451200,8901.1,8845.5,9013.3,8704.9,3944.81212719
146,1970-01-01 00:26:30.537600,8845.5,9210.29871677,9225.0,8822.2,5461.63149989
147,1970-01-01 00:26:30.624000,9210.3,9589.3,9630.3,9118.2,7632.42847296
148,1970-01-01 00:26:30.710400,9587.5,9426.1,9618.8,9352.0,3876.5759255
149,1970-01-01 00:26:30.796800,9425.1,9706.4,9750.0,9323.3,6158.32666792
150,1970-01-01 00:26:30.883200,9707.1,9451.1,9707.2,9402.6,3691.18204291
151,1970-01-01 00:26:30.969600,9451.1,10225.97600025,10398.0,9421.75975983,13427.10257919
152,1970-01-01 00:26:31.056000,10225.97600025,9526.96808253,10252.0,9150.0,21471.12078961
153,1970-01-01 00:26:31.142400,9526.9,9676.6,9689.8,9400.0,2672.27666933
154,1970-01-01 00:26:31.228800,9677.6,9790.700076,9882.1,9461.00275433,4275.99014709
155,1970-01-01 00:26:31.315200,9790.700076,9620.4,9865.8,9620.4,3625.85631543
156,1970-01-01 00:26:31.401600,9620.4,9668.4,9742.3,9552.60822337,1949.45635856
157,1970-01-01 00:26:31.488000,9668.5,9747.1,9814.0,9393.8,4709.02827497
158,1970-01-01 00:26:31.574400,9749.9,9784.4,9800.0,9647.1,2361.71549019
159,1970-01-01 00:26:31.660800,9784.5,9771.9,9876.0,9577.9,3403.0473055
160,1970-01-01 00:26:31.747200,9774.0,9898.8,10012.0,9661.6,4438.62306475
161,1970-01-01 00:26:31.833600,9898.9,9272.2,9972.8,9084.0,15783.06793445
162,1970-01-01 00:26:31.920000,9277.9,9468.3,9544.0,9246.0,5048.84363315
163,1970-01-01 00:26:32.006400,9468.0,9480.87818464,9498.6,9363.59686037,1845.58355902
164,1970-01-01 00:26:32.092800,9480.8,9344.75144536,9486.0,9262.0,2698.82885588
165,1970-01-01 00:26:32.179200,9343.1,9435.0,9530.9,8914.9,10162.02504916
166,1970-01-01 00:26:32.265600,9434.9,9534.401723,9590.0,9388.0,3442.05679575
167,1970-01-01 00:26:32.352000,9534.5,9473.4,9566.0,9260.0,3140.81963461
168,1970-01-01 00:26:32.438400,9473.4,9400.0,9496.9,9285.0,1658.23492008
169,1970-01-01 00:26:32.524800,9400.04258188,9315.5,9444.1,9237.0,2616.7058299
170,1970-01-01 00:26:32.611200,9313.02085193,9371.3,9406.6,9178.0,1865.47515095
171,1970-01-01 00:26:32.697600,9374.2,9301.0,9431.2,9292.0,1338.76911008
172,1970-01-01 00:26:32.784000,9299.5,9697.72816498,9795.0,9285.2,5876.94315576
173,1970-01-01 00:26:32.870400,9697.72816498,9635.2,9724.0,9589.7,3421.05102569
174,1970-01-01 00:26:32.956800,9635.2,9312.1,9684.1,9212.0,5524.89802578
175,1970-01-01 00:26:33.043200,9305.2,9257.03466936,9349.0,9011.0,5545.31009709
176,1970-01-01 00:26:33.129600,9257.03466936,9173.1,9299.0,9054.1,3691.05093006
177,1970-01-01 00:26:33.216000,9173.2,9015.3,9202.5,8855.0,3372.16006102
178,1970-01-01 00:26:33.302400,9014.8,9125.366022,9193.187058,8946.6,2110.24642108
179,1970-01-01 00:26:33.388800,9125.366022,9194.43385096,9244.0,9018.12556046,3642.40403593
180,1970-01-01 00:26:33.475200,9194.43385096,9150.7,9206.45653809,9077.0,1833.03971963
181,1970-01-01 00:26:33.561600,9150.6467222,9239.9,9298.0,9109.4,2192.65665227
182,1970-01-01 00:26:33.648000,9239.4,9100.0,9266.2,8950.0,3791.70680325
183,1970-01-01 00:26:33.734400,9100.1,9073.2,9135.5,9056.7,1087.11722411
184,1970-01-01 00:26:33.820800,9073.2,9147.7,9204.0,9060.0,1130.89317765
185,1970-01-01 00:26:33.907200,9146.79675146,9084.28473392,9152.30680224,8918.0,2084.26945357
186,1970-01-01 00:26:33.993600,9089.0,9361.1,9389.58638306,9075.80199233,4261.04610108
187,1970-01-01 00:26:34.080000,9361.12445025,9267.51494932,9389.40580899,9211.1,1632.42789733
188,1970-01-01 00:26:34.166400,9267.57549347,9447.0,9497.2,9256.0,3814.77723032
189,1970-01-01 00:26:34.252800,9447.1,9248.86416894,9451.7,9175.0,3709.08975826
190,1970-01-01 00:26:34.339200,9248.9,9304.6,9324.6,9133.1,1420.69938721
191,1970-01-01 00:26:34.425600,9304.9,9246.3,9311.8,9200.1,812.83259594
192,1970-01-01 00:26:34.512000,9245.5,9315.8,9368.4,9175.0,1864.40441369
193,1970-01-01 00:26:34.598400,9320.2,9252.0,9350.0,9220.0,1927.22488926
194,1970-01-01 00:26:34.684800,9251.6,9263.4,9287.3,9107.0,2196.282437
195,1970-01-01 00:26:34.771200,9263.7914,9210.1,9280.0,9179.0,897.57903844
196,1970-01-01 00:26:34.857600,9210.1,9149.6,9227.2,9026.6,2873.49133989
197,1970-01-01 00:26:34.944000,9149.6,9167.32861157,9194.0,9102.1,1064.21015788
198,1970-01-01 00:26:35.030400,9167.32861157,9189.1,9217.1,9120.1,1172.10272826
199,1970-01-01 00:26:35.116800,9189.1,9231.2,9299.0,9111.8,1440.22632243
200,1970-01-01 00:26:35.203200,9231.2,9179.2,9238.2,9154.5,1402.35976776
201,1970-01-01 00:26:35.289600,9179.2,9402.0,9457.2,9174.4179114,5398.71585906
202,1970-01-01 00:26:35.376000,9402.1,9557.7,9642.4,9305.0,4152.34741625
203,1970-01-01 00:26:35.462400,9557.7,9615.0,9685.43228684,9475.0,4698.40697756
204,1970-01-01 00:26:35.548800,9615.0,9559.1,9644.0,9469.65964973,2262.02669659
205,1970-01-01 00:26:35.635200,9559.00520597,9714.89020414,9754.5,9555.5,2562.7864653
206,1970-01-01 00:26:35.721600,9714.9,9948.4,10190.0,9674.8,8945.66976492
207,1970-01-01 00:26:35.808000,9948.4,11043.96287976,11379.0,9944.9,21575.30615722
208,1970-01-01 00:26:35.894400,11044.32215834,10932.0,11263.0,10590.0,9878.58905271
209,1970-01-01 00:26:35.980800,10931.55841463,11117.0,11355.0,10851.0,8823.29419803
210,1970-01-01 00:26:36.067200,11117.39512086,11123.0,11189.20867739,10855.80732708,4251.00604941
211,1970-01-01 00:26:36.153600,11122.78517118,11350.0,11440.0,10990.0,5830.1458832
212,1970-01-01 00:26:36.240000,11350.0,11804.7440126,11843.0,11227.0,10574.54259436
213,1970-01-01 00:26:36.326400,11805.0,11053.77256233,12097.0,10548.0,13217.6364586
214,1970-01-01 00:26:36.412800,11058.83877657,11226.52172839,11456.0,10943.0,4085.5068594
215,1970-01-01 00:26:36.499200,11226.99217374,11184.0,11396.0,11003.0,3256.06346449
216,1970-01-01 00:26:36.585600,11187.0,11735.81391634,11800.0,11085.0,5786.68941182
217,1970-01-01 00:26:36.672000,11735.93261188,11759.0,11890.0,11557.0,3901.71404458
218,1970-01-01 00:26:36.758400,11759.0,11580.04081238,11900.0,11326.0,5093.55309175
219,1970-01-01 00:26:36.844800,11580.04081238,11764.0,11796.0,11523.0,1874.37849071
220,1970-01-01 00:26:36.931200,11763.0,11675.32006989,11788.0,11530.0,1571.87081403
221,1970-01-01 00:26:37.017600,11675.32006989,11892.0,12065.0,11450.0,6575.26897597
222,1970-01-01 00:26:37.104000,11893.0,11379.0,11943.0,11123.0,7105.92315064
223,1970-01-01 00:26:37.190400,11379.0,11583.0,11613.97869844,11100.0,4309.29975682
224,1970-01-01 00:26:37.276800,11583.0,11792.46007598,11822.0,11279.0,5779.6932746
225,1970-01-01 00:26:37.363200,11793.16904862,11761.0,11869.0,11650.03890904,4652.45752198
226,1970-01-01 00:26:37.449600,11762.0,11873.41825354,11997.0,11705.0,4038.10832313
227,1970-01-01 00:26:37.536000,11873.41825354,11925.0,11944.0,11705.0,2717.98718733
228,1970-01-01 00:26:37.622400,11924.02573127,12300.0,12490.0,11675.0,10122.6714163
229,1970-01-01 00:26:37.708800,12303.0,11961.83967646,12405.0,11814.0,7179.55648352
230,1970-01-01 00:26:37.795200,11961.83967646,11778.0,12025.25974,11608.59604692,6287.195758
231,1970-01-01 00:26:37.881600,11778.02622206,11884.677714,11902.0,11680.0,2734.22904121
232,1970-01-01 00:26:37.968000,11884.677714,11531.0,11899.0,11500.0,6102.59595826
233,1970-01-01 00:26:38.054400,11527.0,11685.0,11703.0,11390.0,3458.466714
234,1970-01-01 00:26:38.140800,11683.0,11663.0,11736.0,11538.0,1929.78739306
235,1970-01-01 00:26:38.227200,11663.0,11768.0,11847.0,11605.0,1987.28075227
236,1970-01-01 00:26:38.313600,11765.0,11341.4006669,11778.0,11137.0,6158.91793348
237,1970-01-01 00:26:38.400000,11341.0,11471.10096,11546.0,11219.88888,2484.87645848
238,1970-01-01 00:26:38.486400,11472.0,11343.0,11609.0,11145.0,4811.07166836
239,1970-01-01 00:26:38.572800,11343.0,11545.0,11567.0,11303.0,2024.55122551
240,1970-01-01 00:26:38.659200,11544.621284,11492.0,11606.34239887,11450.0,1520.98782067
241,1970-01-01 00:26:38.745600,11492.0,11730.0,11730.0,11480.0,2102.9568569
242,1970-01-01 00:26:38.832000,11729.89978204,11671.0,11790.0,11600.0,2242.98394163
243,1970-01-01 00:26:38.918400,11671.23323392,11942.0,12067.0,11552.0,5020.38142016
244,1970-01-01 00:26:39.004800,11942.89423579,11408.0,11975.0,11183.0,6191.79985751
245,1970-01-01 00:26:39.091200,11400.841462,10170.0,11460.98620262,9990.9,15884.01270037
246,1970-01-01 00:26:39.177600,10166.13513,10484.74763252,10644.0,9965.7,13589.50529482
247,1970-01-01 00:26:39.264000,10484.07051575,10196.86489828,10593.0,9925.5,8507.11405664
248,1970-01-01 00:26:39.350400,10197.0,10276.0,10365.07422046,10031.0,2755.66300115
249,1970-01-01 00:26:39.436800,10275.9676,10397.0,10430.0,9913.8,6301.95149206
250,1970-01-01 00:26:39.523200,10400.0,10148.0,10464.0,9882.4,6761.1383562
251,1970-01-01 00:26:39.609600,10150.0,10240.0,10359.0,10010.0,2406.14739791
252,1970-01-01 00:26:39.696000,10241.0,10355.0,10516.0,10233.0879672,3553.97517835
253,1970-01-01 00:26:39.782400,10354.0,10405.0,10438.0,10197.0,2468.47916195
254,1970-01-01 00:26:39.868800,10404.94752176,10458.0,10492.0,10287.0,1434.15294838
255,1970-01-01 00:26:39.955200,10459.0,10331.0,10623.0,10231.0,4044.98562654
256,1970-01-01 00:26:40.041600,10331.0,10690.0,10773.0,10259.0,3687.51051542
257,1970-01-01 00:26:40.128000,10689.93207785,10797.0,10944.0,10645.0,4990.20947654
258,1970-01-01 00:26:40.214400,10797.99361605,10971.25116264,11104.97665904,10682.0,4798.73427717
259,1970-01-01 00:26:40.300800,10971.45422468,10959.0,11069.17646505,10765.936272,2515.82301027
260,1970-01-01 00:26:40.387200,10959.0,10957.17348137,11064.0,10825.0,2255.78236859
261,1970-01-01 00:26:40.473600,10957.05507792,11098.0,11185.0,10920.0,2467.83027967
262,1970-01-01 00:26:40.560000,11098.0,10934.54183144,11098.0,10779.0,1818.9312364
263,1970-01-01 00:26:40.646400,10935.0,10435.0,11000.0,10321.0,6012.77245251
264,1970-01-01 00:26:40.732800,10435.0,10549.0,10597.0,10377.0,2412.76234461
265,1970-01-01 00:26:40.819200,10549.621726,10263.0,10555.0,10152.0,3093.16299583
266,1970-01-01 00:26:40.905600,10266.0,10754.0,10842.0,10222.0,3195.72207711
267,1970-01-01 00:26:40.992000,10752.0,10708.0,10774.0,10580.0,2351.64280732
268,1970-01-01 00:26:41.078400,10708.0,10750.0,10841.0,10675.0,940.11544811
269,1970-01-01 00:26:41.164800,10750.90937072,10803.0,10824.0,10594.0,1754.82101234
270,1970-01-01 00:26:41.251200,10804.0,10714.0,10986.0,10656.20638633,3793.66453162
271,1970-01-01 00:26:41.337600,10713.0,10856.0,10889.0,10654.0,1793.01665211
272,1970-01-01 00:26:41.424000,10857.0,10795.0,10866.00570211,10684.0,1504.4129717600001
273,1970-01-01 00:26:41.510400,10797.0,10634.0,10975.126364,10460.0,5682.15324545
274,1970-01-01 00:26:41.596800,10633.0,10586.0,10686.0,10391.0,3737.41568792
275,1970-01-01 00:26:41.683200,10586.0,10558.58697865,10616.0,10513.0,833.97060122
276,1970-01-01 00:26:41.769600,10558.00112605,10687.0,10713.0,10541.0,1628.85480833
277,1970-01-01 00:26:41.856000,10687.0,10807.0,10816.0,10637.0,1783.47952643
278,1970-01-01 00:26:41.942400,10807.0,10613.705256,10819.959108,10548.0,3219.16847587
279,1970-01-01 00:26:42.028800,10613.0,10687.0,10691.0,10563.0,1669.91903423
280,1970-01-01 00:26:42.115200,10687.32291769,10943.0,10971.0,10541.0,3641.24246027
281,1970-01-01 00:26:42.201600,10942.901982,11071.0,11133.99746703,10853.1165156,2570.0680234
282,1970-01-01 00:26:42.288000,11071.0,11308.0,11505.0,11071.0,4168.69088477
283,1970-01-01 00:26:42.374400,11308.0,11385.0,11451.0,11279.45650736,1478.2348888
284,1970-01-01 00:26:42.460800,11384.0,11560.0,11739.97398,11111.0,6368.14562071
285,1970-01-01 00:26:42.547200,11560.0,11442.0,11574.90850243,11333.0,3905.22148627
286,1970-01-01 00:26:42.633600,11442.72553612,11440.0,11564.0,11309.0,2693.05607564
287,1970-01-01 00:26:42.720000,11440.0,11509.0,11632.0,11277.0,4263.98661429
288,1970-01-01 00:26:42.806400,11511.9497064,11325.0,11547.0,11212.0,3461.9219345
289,1970-01-01 00:26:42.892800,11324.8837331,11375.0,11418.0,11275.0,1037.69350326
290,1970-01-01 00:26:42.979200,11376.0,11518.0,11520.0,11364.93369218,1321.88045131
291,1970-01-01 00:26:43.065600,11517.0,11757.0,11828.0,11417.0,3767.98031874
292,1970-01-01 00:26:43.152000,11757.0,11925.0,12044.0,11696.0,5422.99322297
293,1970-01-01 00:26:43.238400,11924.12565284,12810.0,13220.0,11910.0,15400.96625616
294,1970-01-01 00:26:43.324800,12811.0,12988.0,13188.0,12710.0,6090.19951202
295,1970-01-01 00:26:43.411200,12982.0,12935.0,13032.0,12738.0,2904.13203062
296,1970-01-01 00:26:43.497600,12930.56664423,13127.03663502,13178.0,12882.0,1971.8904909
297,1970-01-01 00:26:43.584000,13127.0,13037.0,13358.0,12850.0,3631.47386568
298,1970-01-01 00:26:43.670400,13036.0,13059.0,13244.0,12781.0,3675.05916084
299,1970-01-01 00:26:43.756800,13059.0,13626.0,13769.0,13054.0,8976.07060578
300,1970-01-01 00:26:43.843200,13626.0,13267.0,13839.0,12915.0,7113.94802481
301,1970-01-01 00:26:43.929600,13266.0,13451.0,13629.0,12972.0,4074.37347985
302,1970-01-01 00:26:44.016000,13450.0,13568.0,13673.0,13120.0,4659.29588008
