,time,open,close,high,low,volume
36,2020-02-07,73.421,74.212,75.357,72.641,40910.16586748
37,2020-02-08,74.212,76.487,77.882,71.5,59465.81754215
38,2020-02-09,76.486,76.888,78.317,75.004,40725.3301272
39,2020-02-10,76.964,74.056,77.267,72.196,53408.61629155
40,2020-02-11,73.939,76.702,77.443,72.633,38405.94724494
41,2020-02-12,76.625,81.042,82.667,76.625,83246.08912873
42,2020-02-13,81.165,80.444,84.193,77.074,121037.92697556
43,2020-02-14,80.443,82.919,83.873,78.413,52784.36725785
44,2020-02-15,83.019,76.72,83.386,75.121,79130.02045679001
45,2020-02-16,76.719,74.8,80.525,67.655,159268.14068978
46,2020-02-17,74.698,73.444,75.531,68.667,50968.75528317
47,2020-02-18,73.469,77.151,79.138,70.287,51041.80488792
48,2020-02-19,77.38,70.634,80.317,67.0,105977.57825478
49,2020-02-20,70.564,69.515,72.402,65.389,91408.70403676
50,2020-02-21,69.463,73.266,75.249,68.654,71051.90142873
51,2020-02-22,73.361,74.853,76.766,72.424,66755.26529202
52,2020-02-23,74.869,79.817,80.272,74.869,76002.26692641
53,2020-02-24,79.821,75.675,80.062,71.7,95403.39721367
54,2020-02-25,75.598,71.043,76.321,69.501,92299.63900654
55,2020-02-26,71.034,60.596,72.251,57.467,145786.11049637
56,2020-02-27,60.645,61.773,65.04,57.266,90800.13323814
57,2020-02-28,61.808,60.162,63.41,56.703,94377.64454827
58,2020-02-29,60.174,58.285,61.755,58.105,33139.67747445
59,2020-03-01,58.248,57.937,60.499,56.339,49022.62996033
60,2020-03-02,57.846,61.544,62.474,57.421,50119.20220022
61,2020-03-03,61.565,61.143,62.62,59.732,38124.58013063
62,2020-03-04,61.294,60.5,62.0,59.079,22350.04268607
63,2020-03-05,60.519,62.333,63.499,60.519,37403.52209348
64,2020-03-06,62.266,63.499,63.989,61.46,21025.44965998
65,2020-03-07,63.499,60.717,64.115,60.228,36604.51483971
66,2020-03-08,60.589,51.196,60.589,50.772,131662.40162833
67,2020-03-09,51.216,50.678,52.483,46.804,149887.24803996
68,2020-03-10,50.548,50.228,51.6,49.1,52742.28852906
69,2020-03-11,50.352,48.814,50.932,45.7,63234.30295847
70,2020-03-12,48.814,30.14,49.01,28.397,686057.43688904
71,2020-03-13,29.926,37.849,40.641,24.85,420530.70845564
72,2020-03-14,37.74,34.665,37.97,34.04,105008.62563196
73,2020-03-15,34.618,36.582,39.165,34.338,100626.4249583
74,2020-03-16,36.5,33.489,36.559,29.335,164124.79874861
75,2020-03-17,33.404,34.22,36.25,32.647,86061.43854028
76,2020-03-18,34.22,34.853,34.934,32.424,52431.72726341
77,2020-03-19,34.854,39.033,40.96,34.073,134678.02016985
78,2020-03-20,39.049,38.089,43.803,33.908,189415.50201763
79,2020-03-21,38.237,38.435,39.899,36.275,43934.46614001
80,2020-03-22,38.464,35.441,39.754,34.832,66001.66511941
81,2020-03-23,35.471,39.053,40.156,34.592,76559.36346977
82,2020-03-24,39.082,40.715,41.142,38.371,48045.08515225
83,2020-03-25,40.702,39.262,41.232,38.016,49843.34202535
84,2020-03-26,39.319,40.504,40.569,38.507,30700.46610767
85,2020-03-27,40.516,38.003,41.393,37.671,52702.51952476
86,2020-03-28,38.037,38.983,39.586,36.65,52468.21306724
87,2020-03-29,38.907,37.247,39.205,37.105,33164.0151626
88,2020-03-30,37.195,38.961,39.8,37.195,31598.15306313
89,2020-03-31,39.032,39.127,39.448,38.452,16912.20040367
90,2020-04-01,39.177,39.398,39.706,37.169,33214.68032741
91,2020-04-02,39.478,40.019,43.351,39.252,94768.52884607
92,2020-04-03,40.033,40.536,41.343,39.751,30529.41897173
93,2020-04-04,40.549,40.867,41.312,40.0,17263.52558802
94,2020-04-05,40.876,40.388,41.142,39.972,10814.29594112
95,2020-04-06,40.401,45.159,45.159,40.298,54458.85927029
96,2020-04-07,45.113,44.885,47.686,43.764,65159.44396907
97,2020-04-08,44.876,46.583,47.249,44.359,33121.34250467
98,2020-04-09,46.625,46.322,46.869,44.742,36766.8454976
99,2020-04-10,46.318,42.293,46.46,40.9,94853.23709057
100,2020-04-11,42.341,42.571,43.214,41.5,19227.28435374
101,2020-04-12,42.57,42.11,43.819,41.907,29175.53478057
102,2020-04-13,42.039,41.251,42.039,39.5,52931.57016049
103,2020-04-14,41.254,41.229,41.92,40.558,21180.58350356
104,2020-04-15,41.219,39.304,41.778,39.159,21840.14970048
105,2020-04-16,39.244,42.58,44.189,37.938,72660.98808199
106,2020-04-17,42.58,42.28,43.085,41.68,17730.05174669
107,2020-04-18,42.292,44.184,44.557,42.101,23490.34321601
108,2020-04-19,44.268,42.297,44.448,41.415,35730.27072635
109,2020-04-20,42.32,40.328,43.378,39.572,42151.74291564
110,2020-04-21,40.297,40.669,41.379,40.12,20611.95008339
111,2020-04-22,40.622,41.905,42.459,40.308,25799.46444618
112,2020-04-23,41.893,43.078,44.18,41.008,43070.4661315
113,2020-04-24,43.057,44.469,45.11,42.963,57093.03668281
114,2020-04-25,44.583,44.411,45.642,43.908,37333.86954209
115,2020-04-26,44.403,44.579,45.358,43.777,30037.51346384
116,2020-04-27,44.582,44.464,45.2,43.155,30466.10577625
117,2020-04-28,44.53,45.781,46.119,43.403,32750.37811177
118,2020-04-29,45.761,48.791,50.083,45.588,117679.50681121
119,2020-04-30,48.822,46.39,50.736,45.666,108846.04471159
120,2020-05-01,46.427,47.095,48.358,46.37,20799.73127492
121,2020-05-02,47.001,49.205,49.602,46.698,39315.6481334
122,2020-05-03,49.259,48.032,49.998,46.6,37650.7380158
123,2020-05-04,48.124,46.997,48.269,45.128,59714.97147692
124,2020-05-05,47.002,46.431,47.778,45.584,24850.76030445
125,2020-05-06,46.555,44.897,47.659,44.57,30614.77439592
126,2020-05-07,44.913,47.363,48.256,44.278,45855.98512557
127,2020-05-08,47.358,47.752,48.496,46.371,45427.48794678
128,2020-05-09,47.732,46.942,49.243,46.77,37427.59327825
129,2020-05-10,46.958,42.09,46.996,39.006,137549.37314186
130,2020-05-11,42.041,41.505,42.862,39.275,59835.13443604
131,2020-05-12,41.461,42.179,42.9,41.217,26731.27264013
132,2020-05-13,42.151,43.265,43.74,41.933,29392.58938104
133,2020-05-14,43.197,44.034,44.35,42.213,49909.56044522
134,2020-05-15,44.144,42.715,44.144,41.713,30537.35366705
135,2020-05-16,42.692,43.266,43.927,42.495,17112.8435281
136,2020-05-17,43.249,43.649,44.531,43.126,22789.8184713
137,2020-05-18,43.644,45.257,46.678,43.618,46316.15513819
138,2020-05-19,45.278,45.775,45.79,44.022,24282.44689329
139,2020-05-20,45.736,44.17,46.127,42.969,35329.90330166
140,2020-05-21,44.199,42.677,44.578,41.606,30861.47216855
141,2020-05-22,42.729,44.177,44.641,42.308,31215.3086988
142,2020-05-23,44.193,43.847,44.696,43.668,9077.01590696
143,2020-05-24,43.839,42.041,44.578,42.041,18023.80751052
144,2020-05-25,42.041,42.902,43.298,41.714,12135.38291618
145,2020-05-26,42.961,42.325,43.091,41.77,12284.72621813
146,2020-05-27,42.28,43.93,44.048,42.28,15515.53956829
147,2020-05-28,43.919,44.74,44.92,43.134,18078.661032
148,2020-05-29,44.822,44.501,45.305,44.204,12925.24087745
149,2020-05-30,44.532,47.844,48.196,44.201,39173.395854559996
150,2020-05-31,47.795,45.633,47.82,44.923,38873.95530961
151,2020-06-01,45.62,48.329,48.858,45.38,29747.14457352
152,2020-06-02,48.374,46.0,50.129,44.221,146132.89723445
153,2020-06-03,45.993,47.14,47.469,45.209,31086.04589561
154,2020-06-04,47.199,47.53,48.1,46.293,22545.88017382
155,2020-06-05,47.45,46.885,48.0,46.503,13116.38472705
156,2020-06-06,46.832,46.71,47.199,46.112,10314.56407607
157,2020-06-07,46.769,46.659,47.214,44.927,22859.49495809
158,2020-06-08,46.669,46.465,46.76,46.0,8501.55650483
159,2020-06-09,46.505,45.842,46.856,45.385,18408.75669412
160,2020-06-10,45.9,46.705,47.2,45.761,23372.85370376
161,2020-06-11,46.704,43.187,47.009,41.984,56414.90083032
162,2020-06-12,43.185,44.745,45.278,42.782,41462.09244519
163,2020-06-13,44.703,45.09,45.21,44.22,11649.81468629
164,2020-06-14,45.09,44.085,45.135,43.522,10946.13580987
165,2020-06-15,44.051,43.781,44.109,41.841,35346.11011792
166,2020-06-16,43.781,43.899,44.225,43.334,17230.01408494
167,2020-06-17,43.9,44.08,45.047,43.071,33514.55849909
168,2020-06-18,44.101,43.479,44.23,42.935,11442.00886672
169,2020-06-19,43.462,42.864,43.7,42.659,18320.95616874
170,2020-06-20,42.893,43.656,43.85,42.32,13971.61574147
171,2020-06-21,43.656,43.013,43.85,42.946,6963.8550898
172,2020-06-22,43.05,44.388,44.7,42.996,26626.42943404
173,2020-06-23,44.377,44.226,44.509,43.882,10601.16626529
174,2020-06-24,44.227,42.675,44.753,42.172,37487.61330842
175,2020-06-25,42.625,42.37,43.0,41.664,17852.23115933
176,2020-06-26,42.37,43.123,43.597,41.41,27449.53636811
177,2020-06-27,43.126,41.08,43.156,39.163,45000.0684551
178,2020-06-28,41.07,41.416,42.093,40.461,11345.79666871
179,2020-06-29,41.434,41.86,42.308,40.612,40827.33953268
180,2020-06-30,41.896,41.175,42.098,40.765,8834.69128286
181,2020-07-01,41.19,41.8,42.049,41.033,11544.72112558
182,2020-07-02,41.792,41.068,41.926,40.38,21845.94498405
183,2020-07-03,41.002,41.171,41.72,40.939,10238.01782924
184,2020-07-04,41.146,42.157,42.247,41.112,14893.61776506
185,2020-07-05,42.155,41.662,42.282,40.822,11902.98271619
186,2020-07-06,41.626,44.13,44.325,41.559,27495.08051295
187,2020-07-07,44.13,43.452,44.522,43.117,16955.04473486
188,2020-07-08,43.465,45.371,45.682,43.21,42308.93248064
189,2020-07-09,45.43,44.444,45.925,43.64,37722.11736401
190,2020-07-10,44.437,44.335,44.678,43.549,12904.088276
191,2020-07-11,44.37,44.684,44.781,43.906,6918.6948535
192,2020-07-12,44.766,44.8,45.346,43.76,23137.06645824
193,2020-07-13,44.807,43.975,45.681,42.624,34173.28207246
194,2020-07-14,43.977,43.929,44.07,42.94,17438.93770045
195,2020-07-15,43.92,43.416,44.074,42.951,7592.29766339
196,2020-07-16,43.378,42.099,43.511,40.9,39007.60632708
197,2020-07-17,42.136,41.989,42.495,41.794,12639.06444744
198,2020-07-18,41.94,42.513,42.93,41.785,8529.23941179
199,2020-07-19,42.514,42.74,43.002,41.9,11002.32429134
200,2020-07-20,42.741,42.019,42.849,41.477,14122.34772476
201,2020-07-21,42.01,43.821,44.152,41.96,29751.6321772
202,2020-07-22,43.84,45.134,45.197,43.293,18650.02814521
203,2020-07-23,45.112,44.989,45.853,44.596,30217.66026586
204,2020-07-24,44.969,44.251,45.011,44.012,17037.14417494
205,2020-07-25,44.238,49.204,49.612,44.15,122930.10182826
206,2020-07-26,49.204,48.169,50.938,47.642,82549.26109035
207,2020-07-27,48.17,53.321,55.936,46.927,191690.48291994
208,2020-07-28,53.321,55.9,58.165,51.818,135110.10005972
209,2020-07-29,55.901,55.234,57.182,54.85,60094.05665556
210,2020-07-30,55.234,56.82,58.693,54.025,73468.7047678
211,2020-07-31,56.83,58.226,59.25,55.938,45897.99540214
212,2020-08-01,58.267,61.636,62.171,57.571,114309.61766654
213,2020-08-02,61.602,56.663,65.081,51.423,231906.92479633001
214,2020-08-03,56.7,58.453,60.0,55.7,69770.50125949
215,2020-08-04,58.488,57.57,59.564,56.334,52717.22906921
216,2020-08-05,57.628,58.888,59.829,56.707,56354.05964436
217,2020-08-06,58.763,59.092,60.689,57.75,45893.618196
218,2020-08-07,58.971,57.155,61.044,54.513,91224.09837472
219,2020-08-08,57.168,58.45,58.54,56.442,23208.88848588
220,2020-08-09,58.45,56.93,58.686,55.95,20874.48982034
221,2020-08-10,56.98,58.279,59.532,56.501,63412.83134669
222,2020-08-11,58.379,54.079,59.721,52.24,109479.02449418
223,2020-08-12,54.069,54.822,54.99,51.504,39659.98207792
224,2020-08-13,54.874,57.172,57.41,51.901,68831.66126051
225,2020-08-14,57.286,56.689,57.96,55.958,42308.74906273
226,2020-08-15,56.825,59.937,60.98,56.551,111199.24616658
227,2020-08-16,59.94,64.0,64.6,58.09,90225.15085876
228,2020-08-17,64.007,67.27,68.941,61.5,254429.12117103
229,2020-08-18,67.269,65.48,68.494,63.425,217007.01850099
230,2020-08-19,65.44,62.163,67.188,58.66,139653.23906367001
231,2020-08-20,62.202,63.059,63.789,61.037,51655.00540342
232,2020-08-21,62.911,59.177,64.009,58.812,77472.2711276
233,2020-08-22,59.15,60.341,60.596,57.801,24062.53835628
234,2020-08-23,60.296,60.55,61.698,57.977,29116.72504776
235,2020-08-24,60.64,62.12,63.113,60.085,52978.4057106
236,2020-08-25,62.1,58.468,62.341,56.7,72906.63084797
237,2020-08-26,58.363,58.11,59.119,57.062,29608.99086536
238,2020-08-27,58.15,56.181,59.343,54.04,62825.39967788
239,2020-08-28,56.181,57.512,58.309,55.42,24814.37948562
240,2020-08-29,57.497,57.065,58.298,57.054,16164.94493454
241,2020-08-30,57.032,63.018,63.19,57.032,110294.71193258
242,2020-08-31,63.019,61.087,64.058,60.634,65678.47110206
243,2020-09-01,61.087,62.82,64.491,59.801,68202.42593755
244,2020-09-02,62.868,58.094,63.285,56.409,86649.45018945
245,2020-09-03,58.104,47.31,58.604,44.883,279073.00858537
246,2020-09-04,47.267,50.515,52.484,46.215,130195.0733857
247,2020-09-05,50.485,47.928,51.783,45.36,71289.81146117
248,2020-09-06,47.961,47.971,49.25,46.5,30415.72721498
249,2020-09-07,47.999,48.922,49.262,45.374,69151.28184097
250,2020-09-08,48.922,47.56,49.697,46.101,43312.94566227
251,2020-09-09,47.54,47.945,48.88,46.661,14717.97687244
252,2020-09-10,47.922,48.678,49.5,47.892,21377.53626302
253,2020-09-11,48.725,48.983,49.534,47.449,20648.626779
254,2020-09-12,48.98,50.86,51.365,48.418,36001.67518897
255,2020-09-13,50.86,48.128,51.139,47.256,33225.00723002
256,2020-09-14,48.154,49.069,49.804,47.127,26428.05713826
257,2020-09-15,49.18,48.359,50.433,48.19,28887.36993695
258,2020-09-16,48.345,47.814,48.833,47.017,24889.79506367
259,2020-09-17,47.885,48.947,49.77,47.777,21264.12661255
260,2020-09-18,48.953,48.6,49.127,47.562,27233.85486234
261,2020-09-19,48.583,48.631,49.088,48.102,12446.38891811
262,2020-09-20,48.617,47.159,48.617,46.301,23023.9353248
263,2020-09-21,47.07,43.242,47.733,41.662,65124.29921633
264,2020-09-22,43.227,44.559,44.9,42.888,14719.62223308
265,2020-09-23,44.577,43.059,45.242,42.35,25905.83754713
266,2020-09-24,43.084,44.953,45.485,42.72,23068.61100219
267,2020-09-25,45.071,46.002,46.664,44.031,43068.57061627
268,2020-09-26,46.112,46.08,46.661,45.22,11650.09047254
269,2020-09-27,46.124,46.24,46.768,44.657,25028.153771
270,2020-09-28,46.229,45.275,47.254,44.872,46799.11830751
271,2020-09-29,45.242,45.748,45.94,45.014,16275.42591005
272,2020-09-30,45.745,46.3,46.799,45.529,14852.81581267
273,2020-10-01,46.308,46.357,48.552,45.257,78917.27252435
274,2020-10-02,46.302,44.991,47.081,43.285,55109.86875418
275,2020-10-03,44.939,45.628,46.069,44.83,16656.13780129
276,2020-10-04,45.589,46.8,47.115,45.369,19553.423034
277,2020-10-05,46.792,46.387,47.179,45.655,20071.22659234
278,2020-10-06,46.408,46.011,48.305,45.58,54935.41054334
279,2020-10-07,46.042,46.676,46.966,45.023,31590.27572897
280,2020-10-08,46.689,47.314,47.602,45.521,28876.63284947
281,2020-10-09,47.302,47.906,48.279,46.729,15905.93983639
282,2020-10-10,47.877,48.944,50.575,47.876,47511.07167752
283,2020-10-11,48.976,50.596,51.35,48.741,34464.66086932
284,2020-10-12,50.549,50.723,51.636,49.235,45547.68152652
285,2020-10-13,50.7,49.979,50.797,48.94,29312.0824998
286,2020-10-14,50.006,49.87,51.095,49.363,22969.50595777
287,2020-10-15,49.842,49.55,50.318,48.912,25064.71956314
288,2020-10-16,49.569,47.607,49.9,45.601,66958.45883193
289,2020-10-17,47.646,46.984,47.688,46.361,18205.68944923
290,2020-10-18,46.97,47.617,47.998,46.833,14011.95447945
291,2020-10-19,47.579,48.079,48.508,46.847,22578.39530252
292,2020-10-20,48.027,46.914,48.457,46.429,25108.78380341
293,2020-10-21,46.928,53.1,55.078,46.913,107131.69827575
294,2020-10-22,53.105,54.496,56.403,53.072,79749.81248817
295,2020-10-23,54.437,55.47,57.0,53.2,90678.72388385
296,2020-10-24,55.44,59.285,59.699,54.866,80643.8705273
297,2020-10-25,59.255,58.813,60.122,56.65,83671.63555413
298,2020-10-26,58.841,56.854,59.34,55.0,92177.21141292
299,2020-10-27,56.88,57.939,59.098,56.527,64488.12300855
300,2020-10-28,57.909,55.791,60.516,54.696,101671.21422524
301,2020-10-29,55.816,54.836,56.552,53.346,61033.58662962
302,2020-10-30,54.835,54.034,55.761,52.187,102906.30382318
303,2020-10-31,54.054,55.748,56.5,53.665,50703.47251712
304,2020-11-01,55.744,55.589,56.2,53.991,47560.32139756
305,2020-11-02,55.59,53.882,56.8,53.05,59134.44096568
306,2020-11-03,53.812,53.973,54.4,51.092,66775.71743965
307,2020-11-04,53.989,54.717,55.232,51.602,65363.44621491
308,2020-11-05,54.722,58.845,59.709,54.631,100514.87079325
309,2020-11-06,58.879,63.155,63.674,58.557,177530.01550588
310,2020-11-07,63.166,59.059,64.7,57.223,130432.95634492
311,2020-11-08,58.975,61.037,61.999,58.693,60813.01989817
312,2020-11-09,61.082,59.206,61.969,57.527,84719.76027174
313,2020-11-10,59.269,57.955,59.648,57.04,38833.54844304
314,2020-11-11,57.976,59.357,60.626,57.891,50325.85639386
315,2020-11-12,59.368,60.73,60.73,57.671,45321.87428478
316,2020-11-13,60.655,65.892,66.56,60.139,119829.63652251
317,2020-11-14,65.95,63.746,66.287,61.7,55951.90948825
318,2020-11-15,63.858,62.33,64.432,61.11,50794.53378317
319,2020-11-16,62.303,73.769,74.533,62.171,176765.16157087
320,2020-11-17,73.764,76.318,76.966,71.315,180537.16877443
321,2020-11-18,76.392,73.41,77.097,68.043,183552.28631836
322,2020-11-19,73.406,81.618,83.398,71.462,203514.30673133
323,2020-11-20,81.6,82.468,85.616,80.06,154508.22432958
324,2020-11-21,82.491,86.862,88.346,80.003,188000.45891902
325,2020-11-22,86.865,82.712,87.772,77.312,160538.73516573
326,2020-11-23,82.793,88.953,90.737,80.829,257093.83146009
327,2020-11-24,89.092,89.056,94.028,85.394,212831.88221047
328,2020-11-25,89.15,81.778,90.628,77.713,170985.87357316
329,2020-11-26,81.732,71.183,83.205,64.602,403563.43987599
330,2020-11-27,71.188,69.342,73.732,65.5,129352.20767164
331,2020-11-28,69.318,72.797,74.997,68.5,114316.5056163
332,2020-11-29,72.733,78.931,81.108,71.614,139826.79985164
333,2020-11-30,79.007,87.776,88.545,76.663,184940.09975567
334,2020-12-01,87.689,85.254,93.159,79.748,380830.23735916
335,2020-12-02,85.242,89.112,90.735,82.913,111549.0543942
336,2020-12-03,89.088,89.103,91.83,85.522,91595.82115672
337,2020-12-04,89.097,79.615,89.913,77.784,108969.76828615
338,2020-12-05,79.498,83.204,84.262,78.758,31197.23375357
339,2020-12-06,83.235,83.877,85.171,80.422,46531.7505759
340,2020-12-07,83.707,83.408,86.97,81.789,97592.57908256
341,2020-12-08,83.457,76.713,84.837,75.449,124929.18915064
342,2020-12-09,76.729,77.5,78.272,72.288,135401.26842077
343,2020-12-10,77.418,74.752,77.677,73.226,38195.55015275
344,2020-12-11,74.716,72.266,75.105,70.043,121840.15642048
345,2020-12-12,72.278,76.658,77.65,72.075,74678.29165459
346,2020-12-13,76.671,82.244,84.451,75.539,95035.3223016
347,2020-12-14,82.335,82.291,83.036,79.158,53269.02053886
348,2020-12-15,82.444,81.478,84.969,80.291,100272.97552417
349,2020-12-16,81.466,92.907,93.091,78.396,232315.10949196
350,2020-12-17,92.863,100.94,109.43,90.101,476357.27036101
351,2020-12-18,100.89,109.49,112.64,99.097,279879.74069295
352,2020-12-19,109.48,119.68,124.3,105.32,272539.55457426
353,2020-12-20,119.71,114.38,123.19,109.35,264318.86826661
354,2020-12-21,114.36,104.41,118.48,100.36,259582.27241322
355,2020-12-22,104.31,114.32,114.59,98.124,207973.09602363
356,2020-12-23,114.3,102.25,117.11,95.47,350163.1137138
357,2020-12-24,102.29,111.17,112.33,98.527,154274.97431827
358,2020-12-25,111.13,127.64,128.68,108.39,291970.77327941
359,2020-12-26,127.92,129.33,134.66,124.63,249779.30002258
360,2020-12-27,129.32,127.73,139.25,121.11,279135.81647053
361,2020-12-28,127.73,129.79,136.77,126.28,119706.98271192
362,2020-12-29,129.75,128.59,130.72,119.91,94864.82160842
363,2020-12-30,128.62,130.11,133.13,122.77,105021.59986448
364,2020-12-31,130.07,124.2,130.3,121.64,71012.0628469
365,2021-01-01,124.26,126.41,134.09,122.97,130432.04714107
366,2021-01-02,126.32,136.92,142.18,123.27,239694.22614295
367,2021-01-03,136.98,161.27,164.73,135.36,408343.93336344
368,2021-01-04,160.88,155.35,173.47,139.53,333275.14166866
369,2021-01-05,155.39,158.61,162.97,146.28,187418.25558095
370,2021-01-06,158.67,168.84,169.71,155.11,231824.58392794
371,2021-01-07,169.26,169.29,181.26,160.86,387389.59840923
372,2021-01-08,169.07,172.0,181.58,149.55,255729.99947256
373,2021-01-09,172.05,177.38,179.19,163.09,129437.84589409
374,2021-01-10,177.43,170.28,185.75,162.14,211878.54130526
375,2021-01-11,170.3,139.02,170.78,112.75,726478.42669981
376,2021-01-12,139.02,133.79,147.35,128.0,261771.35273758
377,2021-01-13,133.51,147.26,148.38,125.95,119361.74989865
378,2021-01-14,147.33,152.59,156.84,143.31,113933.92954385
379,2021-01-15,152.3,143.91,155.47,130.38,114882.32257524
380,2021-01-16,143.61,143.7,152.82,139.11,81351.0703007
381,2021-01-17,143.62,143.05,147.13,136.27,46385.96849102
382,2021-01-18,143.03,152.06,155.0,138.67,105902.50839634
383,2021-01-19,152.31,151.93,166.69,150.46,149412.65054959
384,2021-01-20,151.74,149.92,156.25,138.17,137499.20780337
385,2021-01-21,149.77,129.73,150.24,125.74,206446.60014993
386,2021-01-22,129.76,138.06,142.14,123.0,139888.57785775
387,2021-01-23,137.88,137.73,143.97,135.22,37978.10774341
388,2021-01-24,137.65,141.17,142.94,134.1,45035.7873606
389,2021-01-25,141.26,137.03,147.96,136.68,90728.29013911
390,2021-01-26,137.13,134.82,139.83,128.47,90365.27793261
391,2021-01-27,134.81,122.62,135.14,118.24,113195.07841061
392,2021-01-28,122.51,133.1,135.84,120.82,73842.24175404
393,2021-01-29,133.13,134.96,146.0,131.58,137344.40567975
394,2021-01-30,134.78,133.46,136.43,127.95,62424.12134217
395,2021-01-31,133.52,129.58,135.17,125.79,41022.26505237
396,2021-02-01,129.44,132.13,136.79,126.02,68469.78590287
397,2021-02-02,132.1,142.29,146.23,132.01,123561.99628758
398,2021-02-03,142.34,156.18,156.71,142.27,127113.4054644
399,2021-02-04,156.13,145.03,158.9,141.17,81727.66687753
400,2021-02-05,145.09,154.96,156.96,143.5,81975.60918264
401,2021-02-06,154.94,155.55,164.19,149.68,116743.2961403
402,2021-02-07,155.71,150.81,157.39,144.84,102671.97054721
403,2021-02-08,150.87,167.78,169.53,147.79,171397.64509719
404,2021-02-09,167.77,181.67,184.51,164.26,176246.89669525
405,2021-02-10,181.82,181.74,195.43,170.0,239932.04977169
406,2021-02-11,181.83,183.8,193.58,175.8,132404.2497019
407,2021-02-12,183.85,196.56,199.86,176.77,192340.81901678
408,2021-02-13,196.71,226.05,228.84,192.08,389892.20086049
409,2021-02-14,226.05,213.67,230.82,208.23,150474.93670786
410,2021-02-15,213.67,207.63,220.24,185.5,218592.47487554
411,2021-02-16,208.47,210.07,222.71,200.0,145724.5845262
412,2021-02-17,210.59,237.25,237.26,203.58,186443.16367619
413,2021-02-18,237.26,226.58,239.14,220.89,138579.02327442
414,2021-02-19,226.86,236.32,241.89,220.0,135117.92764208
415,2021-02-20,236.49,226.32,246.49,213.73,187265.34403542
416,2021-02-21,226.18,227.0,233.43,219.85,115351.57031167
417,2021-02-22,226.99,207.33,227.24,178.93,259700.52652934
418,2021-02-23,207.9,177.41,208.52,155.43,408144.54032956
419,2021-02-24,177.41,181.56,189.47,168.82,115574.71852577
420,2021-02-25,181.4,179.7,205.26,175.26,192183.36527717
421,2021-02-26,179.58,170.46,182.99,162.56,175187.0278336
422,2021-02-27,170.16,172.2,180.35,167.28,62299.5266959
423,2021-02-28,171.95,165.85,173.19,153.0,106999.54754767
424,2021-03-01,165.77,175.93,176.45,163.89,49684.66012994
425,2021-03-02,176.02,179.16,185.43,171.01,56587.69884349
426,2021-03-03,179.3,187.76,196.64,177.13,83611.17451072
427,2021-03-04,187.91,180.76,194.54,177.14,62144.98461647
428,2021-03-05,180.79,180.52,183.73,168.85,105071.47574776
429,2021-03-06,180.57,182.71,184.99,174.85,55668.17518724
430,2021-03-07,182.93,190.63,192.19,182.28,44804.08219105
431,2021-03-08,191.0,192.01,195.35,179.69,121417.97524622
432,2021-03-09,192.01,204.21,205.25,189.3,90013.54986592
433,2021-03-10,204.2,200.37,208.29,191.76,98798.79705807
434,2021-03-11,200.63,201.74,204.0,191.22,115493.84699198
435,2021-03-12,201.74,221.0,224.5,198.66,172355.56803262
